metric,population,perm_id,perm_stat,matched_regions,obs_stat
Pi,Wild,9323,0.0042042525,408,0.0076091425
Pi,Wild,9324,0.0043709675,408,0.0076091425
Pi,Wild,9325,0.0042422125,408,0.0076091425
Pi,Wild,9326,0.0044005525,408,0.0076091425
Pi,Wild,9327,0.0043455765,408,0.0076091425
Pi,Wild,9328,0.0040602025,408,0.0076091425
Pi,Wild,9329,0.004278955,408,0.0076091425
Pi,Wild,9330,0.0039652125,408,0.0076091425
Pi,Wild,9331,0.00423893,408,0.0076091425
Pi,Wild,9332,0.004341255,408,0.0076091425
Pi,Wild,9333,0.004071015,408,0.0076091425
Pi,Wild,9334,0.004260215,408,0.0076091425
Pi,Wild,9335,0.0044505775,408,0.0076091425
Pi,Wild,9336,0.00405415,408,0.0076091425
Pi,Wild,9337,0.00405245,408,0.0076091425
Pi,Wild,9338,0.00422479,408,0.0076091425
Pi,Wild,9339,0.004116115,408,0.0076091425
Pi,Wild,9340,0.004186175,408,0.0076091425
Pi,Wild,9341,0.0041315075,408,0.0076091425
Pi,Wild,9342,0.004181625,408,0.0076091425
Pi,Wild,9343,0.0042393025,408,0.0076091425
Pi,Wild,9344,0.00394823,408,0.0076091425
Pi,Wild,9345,0.0041186375,408,0.0076091425
Pi,Wild,9346,0.0043696175,408,0.0076091425
Pi,Wild,9347,0.0045519075,408,0.0076091425
Pi,Wild,9348,0.004291485,408,0.0076091425
Pi,Wild,9349,0.00412576,408,0.0076091425
Pi,Wild,9350,0.0038793125,408,0.0076091425
Pi,Wild,9351,0.00420788,408,0.0076091425
Pi,Wild,9352,0.0043738225,408,0.0076091425
Pi,Wild,9353,0.0043012525,408,0.0076091425
Pi,Wild,9354,0.0040291525,408,0.0076091425
Pi,Wild,9355,0.0042872875,408,0.0076091425
Pi,Wild,9356,0.004453765,408,0.0076091425
Pi,Wild,9357,0.0042315375,408,0.0076091425
Pi,Wild,9358,0.00404481,408,0.0076091425
Pi,Wild,9359,0.0044669975,408,0.0076091425
Pi,Wild,9360,0.0042087225,408,0.0076091425
Pi,Wild,9361,0.004238525,408,0.0076091425
Pi,Wild,9362,0.004121775,408,0.0076091425
Pi,Wild,9363,0.00415733,408,0.0076091425
Pi,Wild,9364,0.0044989275,408,0.0076091425
Pi,Wild,9365,0.004140175,408,0.0076091425
Pi,Wild,9366,0.004180185,408,0.0076091425
Pi,Wild,9367,0.00414042,408,0.0076091425
Pi,Wild,9368,0.004210635,408,0.0076091425
Pi,Wild,9369,0.004131895,408,0.0076091425
Pi,Wild,9370,0.004007615,408,0.0076091425
Pi,Wild,9371,0.004448855,408,0.0076091425
Pi,Wild,9372,0.0043782625,408,0.0076091425
Pi,Wild,9373,0.00431923,408,0.0076091425
Pi,Wild,9374,0.004115345,408,0.0076091425
Pi,Wild,9375,0.004238195,408,0.0076091425
Pi,Wild,9376,0.00414883,408,0.0076091425
Pi,Wild,9377,0.00419644,408,0.0076091425
Pi,Wild,9378,0.004479355,408,0.0076091425
Pi,Wild,9379,0.004430245,408,0.0076091425
Pi,Wild,9380,0.004246085,408,0.0076091425
Pi,Wild,9381,0.0044349775,408,0.0076091425
Pi,Wild,9382,0.0041542625,408,0.0076091425
Pi,Wild,9383,0.004068255,408,0.0076091425
Pi,Wild,9384,0.0040583,408,0.0076091425
Pi,Wild,9385,0.0044871075,408,0.0076091425
Pi,Wild,9386,0.004218475,408,0.0076091425
Pi,Wild,9387,0.0043036775,408,0.0076091425
Pi,Wild,9388,0.004287165,408,0.0076091425
Pi,Wild,9389,0.0042045325,408,0.0076091425
Pi,Wild,9390,0.00414508,408,0.0076091425
Pi,Wild,9391,0.00424454,408,0.0076091425
Pi,Wild,9392,0.0042992275,408,0.0076091425
Pi,Wild,9393,0.0044429825,408,0.0076091425
Pi,Wild,9394,0.0043057875,408,0.0076091425
Pi,Wild,9395,0.004250795,408,0.0076091425
Pi,Wild,9396,0.0041677075,408,0.0076091425
Pi,Wild,9397,0.0040944825,408,0.0076091425
Pi,Wild,9398,0.00371802,408,0.0076091425
Pi,Wild,9399,0.00424339,408,0.0076091425
Pi,Wild,9400,0.004314355,408,0.0076091425
Pi,Wild,9401,0.00438381,408,0.0076091425
Pi,Wild,9402,0.00403517,408,0.0076091425
Pi,Wild,9403,0.00419871,408,0.0076091425
Pi,Wild,9404,0.004320745,408,0.0076091425
Pi,Wild,9405,0.004273745,408,0.0076091425
Pi,Wild,9406,0.004319755,408,0.0076091425
Pi,Wild,9407,0.0041981025,408,0.0076091425
Pi,Wild,9408,0.0042803,408,0.0076091425
Pi,Wild,9409,0.0040949775,408,0.0076091425
Pi,Wild,9410,0.0041861575,408,0.0076091425
Pi,Wild,9411,0.004257795,408,0.0076091425
Pi,Wild,9412,0.004364055,408,0.0076091425
Pi,Wild,9413,0.0042967625,408,0.0076091425
Pi,Wild,9414,0.0042620475,408,0.0076091425
Pi,Wild,9415,0.0043748025,408,0.0076091425
Pi,Wild,9416,0.0039966025,408,0.0076091425
Pi,Wild,9417,0.004179785,408,0.0076091425
Pi,Wild,9418,0.004082305,408,0.0076091425
Pi,Wild,9419,0.00418078,408,0.0076091425
Pi,Wild,9420,0.004300125,408,0.0076091425
Pi,Wild,9421,0.004276395,408,0.0076091425
Pi,Wild,9422,0.0043967925,408,0.0076091425
Pi,Wild,9423,0.0042874625,408,0.0076091425
Pi,Wild,9424,0.0042578175,408,0.0076091425
Pi,Wild,9425,0.004181465,408,0.0076091425
Pi,Wild,9426,0.0042005425,408,0.0076091425
Pi,Wild,9427,0.003943875,408,0.0076091425
Pi,Wild,9428,0.0043862575,408,0.0076091425
Pi,Wild,9429,0.0043604475,408,0.0076091425
Pi,Wild,9430,0.00412491,408,0.0076091425
Pi,Wild,9431,0.00402763,408,0.0076091425
Pi,Wild,9432,0.004179265,408,0.0076091425
Pi,Wild,9433,0.004164135,408,0.0076091425
Pi,Wild,9434,0.00424081,408,0.0076091425
Pi,Wild,9435,0.0043375175,408,0.0076091425
Pi,Wild,9436,0.0041800875,408,0.0076091425
Pi,Wild,9437,0.0041798,408,0.0076091425
Pi,Wild,9438,0.0042759675,408,0.0076091425
Pi,Wild,9439,0.00451975,408,0.0076091425
Pi,Wild,9440,0.004156605,408,0.0076091425
Pi,Wild,9441,0.0042746525,408,0.0076091425
Pi,Wild,9442,0.003837715,408,0.0076091425
Pi,Wild,9443,0.0041591475,408,0.0076091425
Pi,Wild,9444,0.004395435,408,0.0076091425
Pi,Wild,9445,0.003997685,408,0.0076091425
Pi,Wild,9446,0.0041569075,408,0.0076091425
Pi,Wild,9447,0.004396025,408,0.0076091425
Pi,Wild,9448,0.0042207675,408,0.0076091425
Pi,Wild,9449,0.0042143025,408,0.0076091425
Pi,Wild,9450,0.004025225,408,0.0076091425
Pi,Wild,9451,0.00426432,408,0.0076091425
Pi,Wild,9452,0.0041894675,408,0.0076091425
Pi,Wild,9453,0.004303155,408,0.0076091425
Pi,Wild,9454,0.0041437825,408,0.0076091425
Pi,Wild,9455,0.00432096,408,0.0076091425
Pi,Wild,9456,0.004367795,408,0.0076091425
Pi,Wild,9457,0.0043698325,408,0.0076091425
Pi,Wild,9458,0.004367,408,0.0076091425
Pi,Wild,9459,0.0041917725,408,0.0076091425
Pi,Wild,9460,0.0042015675,408,0.0076091425
Pi,Wild,9461,0.004298265,408,0.0076091425
Pi,Wild,9462,0.0043625925,408,0.0076091425
Pi,Wild,9463,0.004302895,408,0.0076091425
Pi,Wild,9464,0.0040393975,408,0.0076091425
Pi,Wild,9465,0.004299535,408,0.0076091425
Pi,Wild,9466,0.0042169575,408,0.0076091425
Pi,Wild,9467,0.00417861,408,0.0076091425
Pi,Wild,9468,0.004318315,408,0.0076091425
Pi,Wild,9469,0.0044237225,408,0.0076091425
Pi,Wild,9470,0.00427669,408,0.0076091425
Pi,Wild,9471,0.0042237475,408,0.0076091425
Pi,Wild,9472,0.0043675225,408,0.0076091425
Pi,Wild,9473,0.0039975775,408,0.0076091425
Pi,Wild,9474,0.0042252275,408,0.0076091425
Pi,Wild,9475,0.0040806475,408,0.0076091425
Pi,Wild,9476,0.0040422675,408,0.0076091425
Pi,Wild,9477,0.004230695,408,0.0076091425
Pi,Wild,9478,0.004334005,408,0.0076091425
Pi,Wild,9479,0.0041316225,408,0.0076091425
Pi,Wild,9480,0.0042435025,408,0.0076091425
Pi,Wild,9481,0.00439127,408,0.0076091425
Pi,Wild,9482,0.0042261575,408,0.0076091425
Pi,Wild,9483,0.004187145,408,0.0076091425
Pi,Wild,9484,0.004013035,408,0.0076091425
Pi,Wild,9485,0.00415082,408,0.0076091425
Pi,Wild,9486,0.004263125,408,0.0076091425
Pi,Wild,9487,0.0044313975,408,0.0076091425
Pi,Wild,9488,0.00409111,408,0.0076091425
Pi,Wild,9489,0.0039943625,408,0.0076091425
Pi,Wild,9490,0.0042177125,408,0.0076091425
Pi,Wild,9491,0.00417841,408,0.0076091425
Pi,Wild,9492,0.00436722,408,0.0076091425
Pi,Wild,9493,0.004120185,408,0.0076091425
Pi,Wild,9494,0.004187325,408,0.0076091425
Pi,Wild,9495,0.00428174,408,0.0076091425
Pi,Wild,9496,0.0043298925,408,0.0076091425
Pi,Wild,9497,0.00416885,408,0.0076091425
Pi,Wild,9498,0.004168765,408,0.0076091425
Pi,Wild,9499,0.00417233,408,0.0076091425
Pi,Wild,9500,0.0043785125,408,0.0076091425
Pi,Wild,9501,0.004203105,408,0.0076091425
Pi,Wild,9502,0.0042905025,408,0.0076091425
Pi,Wild,9503,0.003821015,408,0.0076091425
Pi,Wild,9504,0.00415138,408,0.0076091425
Pi,Wild,9505,0.00416911,408,0.0076091425
Pi,Wild,9506,0.0042902975,408,0.0076091425
Pi,Wild,9507,0.00411414475,408,0.0076091425
Pi,Wild,9508,0.0043890175,408,0.0076091425
Pi,Wild,9509,0.0042374375,408,0.0076091425
Pi,Wild,9510,0.004354215,408,0.0076091425
Pi,Wild,9511,0.004411645,408,0.0076091425
Pi,Wild,9512,0.004281447,408,0.0076091425
Pi,Wild,9513,0.0043163525,408,0.0076091425
Pi,Wild,9514,0.00438072,408,0.0076091425
Pi,Wild,9515,0.004052675,408,0.0076091425
Pi,Wild,9516,0.0042803125,408,0.0076091425
Pi,Wild,9517,0.00407446,408,0.0076091425
Pi,Wild,9518,0.004382815,408,0.0076091425
Pi,Wild,9519,0.004200285,408,0.0076091425
Pi,Wild,9520,0.00435613,408,0.0076091425
Pi,Wild,9521,0.00411968,408,0.0076091425
Pi,Wild,9522,0.0041409775,408,0.0076091425
Pi,Wild,9523,0.004149965,408,0.0076091425
Pi,Wild,9524,0.0041278025,408,0.0076091425
Pi,Wild,9525,0.0043209,408,0.0076091425
Pi,Wild,9526,0.004128435,408,0.0076091425
Pi,Wild,9527,0.0043341375,408,0.0076091425
Pi,Wild,9528,0.0042097325,408,0.0076091425
Pi,Wild,9529,0.0042816525,408,0.0076091425
Pi,Wild,9530,0.0044775875,408,0.0076091425
Pi,Wild,9531,0.004471115,408,0.0076091425
Pi,Wild,9532,0.0041950885,408,0.0076091425
Pi,Wild,9533,0.004253355,408,0.0076091425
Pi,Wild,9534,0.0041799,408,0.0076091425
Pi,Wild,9535,0.0043422325,408,0.0076091425
Pi,Wild,9536,0.004226445,408,0.0076091425
Pi,Wild,9537,0.0042777,408,0.0076091425
Pi,Wild,9538,0.0039413175,408,0.0076091425
Pi,Wild,9539,0.004289935,408,0.0076091425
Pi,Wild,9540,0.004469515,408,0.0076091425
Pi,Wild,9541,0.0042120925,408,0.0076091425
Pi,Wild,9542,0.00421404,408,0.0076091425
Pi,Wild,9543,0.004238105,408,0.0076091425
Pi,Wild,9544,0.004370155,408,0.0076091425
Pi,Wild,9545,0.004090695,408,0.0076091425
Pi,Wild,9546,0.004210005,408,0.0076091425
Pi,Wild,9547,0.004048375,408,0.0076091425
Pi,Wild,9548,0.0040838425,408,0.0076091425
Pi,Wild,9549,0.004225565,408,0.0076091425
Pi,Wild,9550,0.0039867425,408,0.0076091425
Pi,Wild,9551,0.00431783,408,0.0076091425
Pi,Wild,9552,0.004104645,408,0.0076091425
Pi,Wild,9553,0.004128825,408,0.0076091425
Pi,Wild,9554,0.0043509475,408,0.0076091425
Pi,Wild,9555,0.0043335825,408,0.0076091425
Pi,Wild,9556,0.0042948775,408,0.0076091425
Pi,Wild,9557,0.0043530875,408,0.0076091425
Pi,Wild,9558,0.004196465,408,0.0076091425
Pi,Wild,9559,0.004134195,408,0.0076091425
Pi,Wild,9560,0.0042674125,408,0.0076091425
Pi,Wild,9561,0.004254365,408,0.0076091425
Pi,Wild,9562,0.0045209175,408,0.0076091425
Pi,Wild,9563,0.004341825,408,0.0076091425
Pi,Wild,9564,0.0042603175,408,0.0076091425
Pi,Wild,9565,0.0043867325,408,0.0076091425
Pi,Wild,9566,0.004204515,408,0.0076091425
Pi,Wild,9567,0.004156545,408,0.0076091425
Pi,Wild,9568,0.0042853625,408,0.0076091425
Pi,Wild,9569,0.00428987,408,0.0076091425
Pi,Wild,9570,0.00433616,408,0.0076091425
Pi,Wild,9571,0.004103935,408,0.0076091425
Pi,Wild,9572,0.0042881625,408,0.0076091425
Pi,Wild,9573,0.0042371575,408,0.0076091425
Pi,Wild,9574,0.0042825525,408,0.0076091425
Pi,Wild,9575,0.0041476575,408,0.0076091425
Pi,Wild,9576,0.004261795,408,0.0076091425
Pi,Wild,9577,0.00414857,408,0.0076091425
Pi,Wild,9578,0.0041168225,408,0.0076091425
Pi,Wild,9579,0.0040094975,408,0.0076091425
Pi,Wild,9580,0.0040428875,408,0.0076091425
Pi,Wild,9581,0.00424359,408,0.0076091425
Pi,Wild,9582,0.00432933,408,0.0076091425
Pi,Wild,9583,0.004343485,408,0.0076091425
Pi,Wild,9584,0.0044307925,408,0.0076091425
Pi,Wild,9585,0.00403612,408,0.0076091425
Pi,Wild,9586,0.00418138,408,0.0076091425
Pi,Wild,9587,0.0042862975,408,0.0076091425
Pi,Wild,9588,0.00443139,408,0.0076091425
Pi,Wild,9589,0.0040972675,408,0.0076091425
Pi,Wild,9590,0.0041206525,408,0.0076091425
Pi,Wild,9591,0.00412629,408,0.0076091425
Pi,Wild,9592,0.0041735425,408,0.0076091425
Pi,Wild,9593,0.00402117,408,0.0076091425
Pi,Wild,9594,0.00444601,408,0.0076091425
Pi,Wild,9595,0.004236525,408,0.0076091425
Pi,Wild,9596,0.004138605,408,0.0076091425
Pi,Wild,9597,0.004272865,408,0.0076091425
Pi,Wild,9598,0.00449903425,408,0.0076091425
Pi,Wild,9599,0.0041282825,408,0.0076091425
Pi,Wild,9600,0.0043670425,408,0.0076091425
Pi,Wild,9601,0.0042513,408,0.0076091425
Pi,Wild,9602,0.0041726925,408,0.0076091425
Pi,Wild,9603,0.004134885,408,0.0076091425
Pi,Wild,9604,0.004195045,408,0.0076091425
Pi,Wild,9605,0.0041604225,408,0.0076091425
Pi,Wild,9606,0.004013645,408,0.0076091425
Pi,Wild,9607,0.003919135,408,0.0076091425
Pi,Wild,9608,0.004534685,408,0.0076091425
Pi,Wild,9609,0.0043106625,408,0.0076091425
Pi,Wild,9610,0.0041603875,408,0.0076091425
Pi,Wild,9611,0.00417173,408,0.0076091425
Pi,Wild,9612,0.004175205,408,0.0076091425
Pi,Wild,9613,0.004202195,408,0.0076091425
Pi,Wild,9614,0.004287,408,0.0076091425
Pi,Wild,9615,0.004031125,408,0.0076091425
Pi,Wild,9616,0.0043210375,408,0.0076091425
Pi,Wild,9617,0.00410331,408,0.0076091425
Pi,Wild,9618,0.0040669075,408,0.0076091425
Pi,Wild,9619,0.00419926,408,0.0076091425
Pi,Wild,9620,0.003960695,408,0.0076091425
Pi,Wild,9621,0.00430805,408,0.0076091425
Pi,Wild,9622,0.004082575,408,0.0076091425
Pi,Wild,9623,0.0044000825,408,0.0076091425
Pi,Wild,9624,0.0044612975,408,0.0076091425
Pi,Wild,9625,0.0043732025,408,0.0076091425
Pi,Wild,9626,0.0041729375,408,0.0076091425
Pi,Wild,9627,0.0044127025,408,0.0076091425
Pi,Wild,9628,0.0038248175,408,0.0076091425
Pi,Wild,9629,0.0040443,408,0.0076091425
Pi,Wild,9630,0.0042739775,408,0.0076091425
Pi,Wild,9631,0.0040935475,408,0.0076091425
Pi,Wild,9632,0.0042600125,408,0.0076091425
Pi,Wild,9633,0.00410933,408,0.0076091425
Pi,Wild,9634,0.0040885025,408,0.0076091425
Pi,Wild,9635,0.00429323,408,0.0076091425
Pi,Wild,9636,0.004503025,408,0.0076091425
Pi,Wild,9637,0.00411548325,408,0.0076091425
Pi,Wild,9638,0.0042485275,408,0.0076091425
Pi,Wild,9639,0.00430872,408,0.0076091425
Pi,Wild,9640,0.0043486325,408,0.0076091425
Pi,Wild,9641,0.0041380975,408,0.0076091425
Pi,Wild,9642,0.00415398,408,0.0076091425
Pi,Wild,9643,0.00420306,408,0.0076091425
Pi,Wild,9644,0.00428889,408,0.0076091425
Pi,Wild,9645,0.00409928,408,0.0076091425
Pi,Wild,9646,0.004343485,408,0.0076091425
Pi,Wild,9647,0.004049195,408,0.0076091425
Pi,Wild,9648,0.0042464025,408,0.0076091425
Pi,Wild,9649,0.004309625,408,0.0076091425
Pi,Wild,9650,0.00424324,408,0.0076091425
Pi,Wild,9651,0.0043347675,408,0.0076091425
Pi,Wild,9652,0.004326785,408,0.0076091425
Pi,Wild,9653,0.00425033,408,0.0076091425
Pi,Wild,9654,0.00413188,408,0.0076091425
Pi,Wild,9655,0.0042217575,408,0.0076091425
Pi,Wild,9656,0.0042961175,408,0.0076091425
Pi,Wild,9657,0.00426292,408,0.0076091425
Pi,Wild,9658,0.0041729425,408,0.0076091425
Pi,Wild,9659,0.0041877925,408,0.0076091425
Pi,Wild,9660,0.0043005975,408,0.0076091425
Pi,Wild,9661,0.00421843,408,0.0076091425
Pi,Wild,9662,0.0042364625,408,0.0076091425
Pi,Wild,9663,0.0041392325,408,0.0076091425
Pi,Wild,9664,0.004146315,408,0.0076091425
Pi,Wild,9665,0.004481135,408,0.0076091425
Pi,Wild,9666,0.0042651225,408,0.0076091425
Pi,Wild,9667,0.004126585,408,0.0076091425
Pi,Wild,9668,0.004311355,408,0.0076091425
Pi,Wild,9669,0.0043152675,408,0.0076091425
Pi,Wild,9670,0.00422609375,408,0.0076091425
Pi,Wild,9671,0.004201275,408,0.0076091425
Pi,Wild,9672,0.0041748275,408,0.0076091425
Pi,Wild,9673,0.004179675,408,0.0076091425
Pi,Wild,9674,0.0042129725,408,0.0076091425
Pi,Wild,9675,0.004189585,408,0.0076091425
Pi,Wild,9676,0.00432303,408,0.0076091425
Pi,Wild,9677,0.004235525,408,0.0076091425
Pi,Wild,9678,0.004101008,408,0.0076091425
Pi,Wild,9679,0.0041358575,408,0.0076091425
Pi,Wild,9680,0.00413931,408,0.0076091425
Pi,Wild,9681,0.00433116,408,0.0076091425
Pi,Wild,9682,0.00423113575,408,0.0076091425
Pi,Wild,9683,0.00425763,408,0.0076091425
Pi,Wild,9684,0.0042069425,408,0.0076091425
Pi,Wild,9685,0.004326645,408,0.0076091425
Pi,Wild,9686,0.00440153,408,0.0076091425
Pi,Wild,9687,0.0040817775,408,0.0076091425
Pi,Wild,9688,0.0041609225,408,0.0076091425
Pi,Wild,9689,0.00407572,408,0.0076091425
Pi,Wild,9690,0.00405308,408,0.0076091425
Pi,Wild,9691,0.0042526326975,408,0.0076091425
Pi,Wild,9692,0.004227645,408,0.0076091425
Pi,Wild,9693,0.0042254075,408,0.0076091425
Pi,Wild,9694,0.00409715,408,0.0076091425
Pi,Wild,9695,0.004303315,408,0.0076091425
Pi,Wild,9696,0.004139485,408,0.0076091425
Pi,Wild,9697,0.0042056025,408,0.0076091425
Pi,Wild,9698,0.0042061875,408,0.0076091425
Pi,Wild,9699,0.0043718,408,0.0076091425
Pi,Wild,9700,0.004267685,408,0.0076091425
Pi,Wild,9701,0.0039558275,408,0.0076091425
Pi,Wild,9702,0.00425339,408,0.0076091425
Pi,Wild,9703,0.004234885,408,0.0076091425
Pi,Wild,9704,0.0042985975,408,0.0076091425
Pi,Wild,9705,0.00412022,408,0.0076091425
Pi,Wild,9706,0.004330455,408,0.0076091425
Pi,Wild,9707,0.0043616475,408,0.0076091425
Pi,Wild,9708,0.0041440825,408,0.0076091425
Pi,Wild,9709,0.0041631275,408,0.0076091425
Pi,Wild,9710,0.0043530775,408,0.0076091425
Pi,Wild,9711,0.004317085,408,0.0076091425
Pi,Wild,9712,0.004074285,408,0.0076091425
Pi,Wild,9713,0.0041787875,408,0.0076091425
Pi,Wild,9714,0.004004845,408,0.0076091425
Pi,Wild,9715,0.004076835,408,0.0076091425
Pi,Wild,9716,0.004129945,408,0.0076091425
Pi,Wild,9717,0.00411075,408,0.0076091425
Pi,Wild,9718,0.00426622,408,0.0076091425
Pi,Wild,9719,0.00410322,408,0.0076091425
Pi,Wild,9720,0.004292445,408,0.0076091425
Pi,Wild,9721,0.0044177875,408,0.0076091425
Pi,Wild,9722,0.004138835,408,0.0076091425
Pi,Wild,9723,0.0043157275,408,0.0076091425
Pi,Wild,9724,0.004163475,408,0.0076091425
Pi,Wild,9725,0.004046465,408,0.0076091425
Pi,Wild,9726,0.0042478225,408,0.0076091425
Pi,Wild,9727,0.004137705,408,0.0076091425
Pi,Wild,9728,0.0039426425,408,0.0076091425
Pi,Wild,9729,0.0040723,408,0.0076091425
Pi,Wild,9730,0.0044329475,408,0.0076091425
Pi,Wild,9731,0.00403641,408,0.0076091425
Pi,Wild,9732,0.00430209,408,0.0076091425
Pi,Wild,9733,0.0042756925,408,0.0076091425
Pi,Wild,9734,0.00414298,408,0.0076091425
Pi,Wild,9735,0.00427133,408,0.0076091425
Pi,Wild,9736,0.0042861275,408,0.0076091425
Pi,Wild,9737,0.004319965,408,0.0076091425
Pi,Wild,9738,0.0042966,408,0.0076091425
Pi,Wild,9739,0.00411647,408,0.0076091425
Pi,Wild,9740,0.004179365,408,0.0076091425
Pi,Wild,9741,0.0042856175,408,0.0076091425
Pi,Wild,9742,0.0044934725,408,0.0076091425
Pi,Wild,9743,0.0040280125,408,0.0076091425
Pi,Wild,9744,0.004076225,408,0.0076091425
Pi,Wild,9745,0.00427203,408,0.0076091425
Pi,Wild,9746,0.00406389,408,0.0076091425
Pi,Wild,9747,0.0041873175,408,0.0076091425
Pi,Wild,9748,0.004376455,408,0.0076091425
Pi,Wild,9749,0.00413862,408,0.0076091425
Pi,Wild,9750,0.0044331125,408,0.0076091425
Pi,Wild,9751,0.0041619775,408,0.0076091425
Pi,Wild,9752,0.004203795,408,0.0076091425
Pi,Wild,9753,0.00397838,408,0.0076091425
Pi,Wild,9754,0.004176355,408,0.0076091425
Pi,Wild,9755,0.0042069225,408,0.0076091425
Pi,Wild,9756,0.004046145,408,0.0076091425
Pi,Wild,9757,0.00427685,408,0.0076091425
Pi,Wild,9758,0.00405828,408,0.0076091425
Pi,Wild,9759,0.00435182,408,0.0076091425
Pi,Wild,9760,0.00413969,408,0.0076091425
Pi,Wild,9761,0.004194025,408,0.0076091425
Pi,Wild,9762,0.0038992475,408,0.0076091425
Pi,Wild,9763,0.0043387675,408,0.0076091425
Pi,Wild,9764,0.0043686625,408,0.0076091425
Pi,Wild,9765,0.0042489325,408,0.0076091425
Pi,Wild,9766,0.0042844175,408,0.0076091425
Pi,Wild,9767,0.00433278,408,0.0076091425
Pi,Wild,9768,0.0041793825,408,0.0076091425
Pi,Wild,9769,0.00405045,408,0.0076091425
Pi,Wild,9770,0.0043333575,408,0.0076091425
Pi,Wild,9771,0.0042904825,408,0.0076091425
Pi,Wild,9772,0.00405566,408,0.0076091425
Pi,Wild,9773,0.0043036725,408,0.0076091425
Pi,Wild,9774,0.00438049,408,0.0076091425
Pi,Wild,9775,0.004292175,408,0.0076091425
Pi,Wild,9776,0.00403033,408,0.0076091425
Pi,Wild,9777,0.00433647,408,0.0076091425
Pi,Wild,9778,0.0041972125,408,0.0076091425
Pi,Wild,9779,0.0042906485,408,0.0076091425
Pi,Wild,9780,0.0040753075,408,0.0076091425
Pi,Wild,9781,0.0042749625,408,0.0076091425
Pi,Wild,9782,0.0042496975,408,0.0076091425
Pi,Wild,9783,0.0039839925,408,0.0076091425
Pi,Wild,9784,0.0042943625,408,0.0076091425
Pi,Wild,9785,0.00420844,408,0.0076091425
Pi,Wild,9786,0.004147585,408,0.0076091425
Pi,Wild,9787,0.004153675,408,0.0076091425
Pi,Wild,9788,0.004357175,408,0.0076091425
Pi,Wild,9789,0.00399913,408,0.0076091425
Pi,Wild,9790,0.0042809075,408,0.0076091425
Pi,Wild,9791,0.0042542525,408,0.0076091425
Pi,Wild,9792,0.0042924,408,0.0076091425
Pi,Wild,9793,0.004390965,408,0.0076091425
Pi,Wild,9794,0.004114555,408,0.0076091425
Pi,Wild,9795,0.004191885,408,0.0076091425
Pi,Wild,9796,0.00418806,408,0.0076091425
Pi,Wild,9797,0.0042402075,408,0.0076091425
Pi,Wild,9798,0.00433363,408,0.0076091425
Pi,Wild,9799,0.004223495,408,0.0076091425
Pi,Wild,9800,0.00412667,408,0.0076091425
Pi,Wild,9801,0.0041654125,408,0.0076091425
Pi,Wild,9802,0.0040630275,408,0.0076091425
Pi,Wild,9803,0.0041402775,408,0.0076091425
Pi,Wild,9804,0.0043140475,408,0.0076091425
Pi,Wild,9805,0.00427496,408,0.0076091425
Pi,Wild,9806,0.0041927875,408,0.0076091425
Pi,Wild,9807,0.00415548,408,0.0076091425
Pi,Wild,9808,0.0041147075,408,0.0076091425
Pi,Wild,9809,0.0042466825,408,0.0076091425
Pi,Wild,9810,0.004164865,408,0.0076091425
Pi,Wild,9811,0.0041305325,408,0.0076091425
Pi,Wild,9812,0.00405104,408,0.0076091425
Pi,Wild,9813,0.0039502675,408,0.0076091425
Pi,Wild,9814,0.004265585,408,0.0076091425
Pi,Wild,9815,0.004306135,408,0.0076091425
Pi,Wild,9816,0.0041404675,408,0.0076091425
Pi,Wild,9817,0.004227465,408,0.0076091425
Pi,Wild,9818,0.004140165,408,0.0076091425
Pi,Wild,9819,0.0044322325,408,0.0076091425
Pi,Wild,9820,0.00428689,408,0.0076091425
Pi,Wild,9821,0.00419543,408,0.0076091425
Pi,Wild,9822,0.00416334,408,0.0076091425
Pi,Wild,9823,0.0041826275,408,0.0076091425
Pi,Wild,9824,0.00405848,408,0.0076091425
Pi,Wild,9825,0.00418465,408,0.0076091425
Pi,Wild,9826,0.0042056375,408,0.0076091425
Pi,Wild,9827,0.0041982325,408,0.0076091425
Pi,Wild,9828,0.0043161375,408,0.0076091425
Pi,Wild,9829,0.0043052975,408,0.0076091425
Pi,Wild,9830,0.004198685,408,0.0076091425
Pi,Wild,9831,0.00429094,408,0.0076091425
Pi,Wild,9832,0.004248705,408,0.0076091425
Pi,Wild,9833,0.0041499575,408,0.0076091425
Pi,Wild,9834,0.0043287675,408,0.0076091425
Pi,Wild,9835,0.00411376,408,0.0076091425
Pi,Wild,9836,0.00422507,408,0.0076091425
Pi,Wild,9837,0.004059605,408,0.0076091425
Pi,Wild,9838,0.00426816,408,0.0076091425
Pi,Wild,9839,0.00413198,408,0.0076091425
Pi,Wild,9840,0.0043168425,408,0.0076091425
Pi,Wild,9841,0.0042611,408,0.0076091425
Pi,Wild,9842,0.0042565,408,0.0076091425
Pi,Wild,9843,0.0042479875,408,0.0076091425
Pi,Wild,9844,0.0043537125,408,0.0076091425
Pi,Wild,9845,0.0040118775,408,0.0076091425
Pi,Wild,9846,0.0041568425,408,0.0076091425
Pi,Wild,9847,0.004158525,408,0.0076091425
Pi,Wild,9848,0.0041237825,408,0.0076091425
Pi,Wild,9849,0.0039629075,408,0.0076091425
Pi,Wild,9850,0.0042846075,408,0.0076091425
