"Taxa"	"2020:LN:daysToFlower"	"2020:LN:medianLeafAngle"	"2020:LN:leafAngleStandardDeviation"	"2020:LN:paniclesPerPlot"	"2020:LN:panicleGrainWeight"	"2020:LN:estimatedPlotYield"	"2020:LN:flagLeafLength"	"2020:LN:flagLeafWidth"	"2020:LN:extantLeafNumber"	"2020:LN:plantHeight"	"2020:LN:thirdLeafLength"	"2020:LN:thirdLeafWidth"	"2020:LN:tillersPerPlant"	"2020:LN:stemDiameterLower"	"2020:LN:stemDiameterUpper"	"2020:LN:rachisLength"	"2020:LN:rachisDiameterLower"	"2020:LN:rachisDiameterUpper"	"2020:LN:primaryBranchNumber"	"2020:LN:branchInternodeLength"	"2020:HN:daysToFlower"	"2020:HN:medianLeafAngle"	"2020:HN:leafAngleStandardDeviation"	"2020:HN:paniclesPerPlot"	"2020:HN:panicleGrainWeight"	"2020:HN:estimatedPlotYield"	"2020:HN:flagLeafLength"	"2020:HN:flagLeafWidth"	"2020:HN:extantLeafNumber"	"2020:HN:plantHeight"	"2020:HN:thirdLeafLength"	"2020:HN:thirdLeafWidth"	"2020:HN:tillersPerPlant"	"2020:HN:stemDiameterLower"	"2020:HN:stemDiameterUpper"	"2020:HN:rachisLength"	"2020:HN:rachisDiameterLower"	"2020:HN:rachisDiameterUpper"	"2020:HN:primaryBranchNumber"	"2020:HN:branchInternodeLength"	"2020:HN:percentMoisture"	"2020:HN:percentProtein"	"2020:HN:percentOil"	"2020:HN:percentAsh"	"2020:HN:percentStarch"	"2020:daysToFlower:NR"	"2020:medianLeafAngle:NR"	"2020:leafAngleStandardDeviation:NR"	"2020:paniclesPerPlot:NR"	"2020:panicleGrainWeight:NR"	"2020:estimatedPlotYield:NR"	"2020:flagLeafLength:NR"	"2020:flagLeafWidth:NR"	"2020:extantLeafNumber:NR"	"2020:plantHeight:NR"	"2020:thirdLeafLength:NR"	"2020:thirdLeafWidth:NR"	"2020:tillersPerPlant:NR"	"2020:stemDiameterLower:NR"	"2020:stemDiameterUpper:NR"	"2020:rachisLength:NR"	"2020:rachisDiameterLower:NR"	"2020:rachisDiameterUpper:NR"	"2020:primaryBranchNumber:NR"	"2020:branchInternodeLength:NR"	"2021:LN:plantHeight"	"2021:LN:daysToFlower"	"2021:LN:tillersPerPlant"	"2021:LN:stemDiameterLower"	"2021:LN:stemDiameterUpper"	"2021:HN:plantHeight"	"2021:HN:daysToFlower"	"2021:HN:tillersPerPlant"	"2021:HN:stemDiameterLower"	"2021:HN:stemDiameterUpper"	"2021:HN:paniclesPerPlant"	"2021:HN:extantLeafNumber"	"2021:HN:thirdLeafLength"	"2021:HN:thirdLeafWidth"	"2021:HN:seedMassPerPlant"	"2021:HN:percentProtein"	"2021:HN:percentOil"	"2021:HN:percentAsh"	"2021:HN:percentStarch"	"2021:HN:percentMoisture"	"2021:plantHeight:NR"	"2021:daysToFlower:NR"	"2021:tillersPerPlant:NR"	"2021:stemDiameterLower:NR"	"2021:stemDiameterUpper:NR"
"304"	"PI656026"	20.9455296368296	-2.75180713322508	-3.35573072189785	-5.63084429534754	8.13572330777268	-402.531712306857	6.27973642888687	3.3029874590356	3.96044046979591	-47.8051114541311	3.62798635385059	3.67136381651927	0.322497273390799	11.2423898608985	4.47971824320136	1.33392006320716	3.31613562293266	1.12156057285856	23.1464911364138	0.0560154814784241	2.91096460609099	-4.49099048176962	0.659470192683478	-8.00816701204418	NA	NA	8.19624518019255	3.1302361416188	1.96190391512724	-59.9438213714031	19.3112696213248	3.93604804150973	-0.650485578019848	6.47973858463092	5.12343475628477	3.54219733347396	3.90746289356549	0.843236865414592	23.837122670705	-0.555698040658415	-0.557931561442039	-1.09211491172144	0.437028451136342	-0.212937732427124	2.50315154032152	-0.171912107954866	0.115001792175327	-0.00175731652281483	0.818797355388139	NA	NA	0.209713814573001	-0.0790504321270095	-0.183759818794365	-0.153170099296218	0.211832814036212	-0.0272264063123233	-0.352450811713589	0.00500236997535749	0.143564843620004	0.07837793762704	0.132342402278256	0.169129910884988	-0.0313794197322563	0.55970115077073	-1.43752354299848	14.4580260021438	-1.38068309210657	8.1264271156327	4.03033958438793	-14.6250343327177	14.5616980568884	-2.29248964172894	5.11624768477031	3.15539292155044	-1.81523587199396	1.6473770219005	7.68855355480193	2.47260819590068	29.6096824011767	-6.64879624866316	2.91200662859752	-0.253455706355505	3.89282326053603	0.253218021004812	-0.0926524665998772	-0.0186913488558879	-0.620832983201869	-0.159994148186408	-0.151476548696731
"305"	"PI656027"	20.7621636915916	-6.56346452944404	-3.14766396189158	-0.72859663751844	18.0421131098	62.8541537085119	12.3279692880686	0.363367861643004	-1.17288693878121	-50.0007589563995	NA	NA	0.57755129941075	11.449675620202	3.54809666332447	6.35521545919052	0.814047870458036	-0.990937992607346	-16.7470505662278	0.526973126222033	5.71477800457327	-2.07351475124307	2.89030689977482	-11.9089463159331	30.8537906189745	38.3198384801107	4.9992723614786	3.41839506101782	3.25664640185839	-24.6628128838935	-3.7514544724553	2.83175225298291	-0.926836710560302	6.94721971501281	5.26009447142928	0.46413207320222	1.76376400009418	-0.118904083671865	-16.9668490005432	-0.54283248659506	-0.115575618518126	1.60537148457523	0.509983951905288	-0.0823819116520635	1.14457558394385	-0.132917023555114	0.293830294947512	0.50452902894385	-0.19005204788502	0.588654240708346	-0.130105088153958	-0.0750212252884357	NA	NA	0.184630093045133	NA	NA	-1.06271017431856	0.0147067416391526	0.252449559197188	-0.280016246630528	0.241621282779751	NA	-0.120417664457595	0.210030246835654	-6.87196753846633	20.3530039751728	-1.29567595134259	5.51191716216518	1.5840798575053	-1.20601572699313	16.9306202684266	-2.30106302590198	6.9965863553921	3.38242838293212	-1.76050706091741	1.49597559026691	6.28142409565231	3.10357189959558	-14.3742050764528	0.72904935152313	1.95723522967467	0.229369909553535	-5.43503887434833	1.74809626946108	0.0507712323496211	-0.0629304088604941	-0.922382100147546	0.0533395133214417	0.10604895241859
"306"	"PI656028"	15.469753740933	0.099451058430426	-1.30561100343346	7.80788479540363	5.32670154746123	-46.5222223409678	2.84506490133133	2.73355383679614	5.52158882803088	NA	-12.6207325758614	0.632818686941344	0.777584243292526	4.97985952818946	1.2609903079331	0.926060137373168	0.845382787525208	0.683696846857912	23.2418343536201	0.294377563680248	8.82049104774645	0.187706303486653	0.541928320726175	-2.20085628593234	26.605467244294	463.953268651431	-2.9740109756344	2.50817305207089	6.58682812804085	NA	NA	NA	-0.523234087274694	-0.799880363523887	0.08548558177661	3.05093916578688	0.620726811006265	0.215719887761629	35.3177402210434	-1.62240597284566	0.300582264912731	1.51456274737502	0.289014880858049	0.00961996377995538	-1.04856572503115	-0.0237777114808141	0.149123217872715	-0.372437003428206	-0.0585148946572173	1.36493298804993	0.960643500630364	-0.0459335697528947	-0.0956070821208867	0.031526983865211	NA	NA	NA	-0.556234884382956	-0.0437120392400162	-0.0114933023547865	0.0755625748452343	0.0552264556618247	0.122959659361668	0.145804845932641	-0.225792165288383	NA	20.8738426914624	-1.2308150911041	2.77571537935256	0.476043383847259	NA	21.0827680265058	-2.28663936779329	5.55260096567138	2.72579713459372	-1.45097231220034	2.13843133764838	16.9199693501521	2.100856670791	-10.9709112053579	-0.798640380909369	3.13194628464551	0.0731304229109346	1.41105425720367	1.62361500265601	NA	-0.0157946577338129	-0.875477780855777	0.141179409878353	0.1786718461809
"307"	"PI656029"	17.7542334366314	-3.79540245551574	-2.19480392549043	-0.820014807245299	1.47690506459205	-348.427381589245	13.8902817195712	1.59626896569784	3.68956526447708	-80.8916699500051	4.05908069171661	1.47724561449416	-0.03249579455706	12.4580576568769	4.05944354725692	-0.0478155087102716	2.15571078792583	1.42493440957733	23.98190279087	0.319583337489514	3.77758932964769	-6.38975332213311	5.37101800308537	-3.09334870846587	19.5828548372848	282.735059588505	20.4832246875846	1.19586949467552	5.24924386100777	-46.8530637190139	13.6309971847235	1.8344498414476	-0.87624158291026	11.1403686039134	4.68399053217107	3.66599965739406	1.97760922524861	0.919546705336914	57.6722428803113	0.406583474278689	-0.203885914009791	0.171195314697423	-0.124886728996667	0.086857164901452	-1.79530262310891	-0.123699304664797	0.0966469764806714	0.716112928155502	0.514740702774706	1.4896004524496	3.30025670450149	0.289752257137087	-0.155215527152422	0.0717404848904698	0.366828930352481	0.112045758792803	-0.0228528413629661	0.00351862847021422	0.129088272164614	0.147128846767363	0.171694967443538	0.0518531707087134	0.0833434096336784	0.476605084087446	0.856598444608554	-61.9421909206029	19.3145567083844	-1.22458276259936	10.4752969410781	3.14432129504586	-63.4089561214013	17.3933404036785	-2.30793134368875	11.08116846185	3.0926301081838	-1.35312060097898	4.0854864501761	6.88149509692044	1.26738421822906	-17.701014375378	1.87524332555471	0.830544966380406	0.428100987659486	-6.84148900099563	0.595752584563061	-0.00874042476890067	-0.0440815893965898	-0.982390325398248	0.00583472925827719	-0.0858660857895211
"308"	"PI656031"	16.3497592400978	-7.62499978174062	-3.40324603253812	0.17407267503438	27.8243472302293	-119.255793548164	9.67631937047032	2.35459399863013	4.41188109027682	-42.7600255409699	4.60572955052226	1.5641847616111	NA	6.74817977027771	1.75283843330672	5.69927454524442	1.40262971092886	-0.293812789324192	14.8948133621638	0.762005340771119	5.09001402983026	-11.3668897310126	1.4863747129432	-7.42273271793731	21.2463829963285	234.910963950076	7.47893150210362	3.00679348830292	4.35478919887118	-20.8683594180097	12.4118960459267	2.22760298068456	-0.0902444022273929	-1.22413290244786	-0.022996168631619	3.51156267756304	0.329627309366508	0.41930859575388	13.8066484519054	-1.16857130560454	-0.0944430329756734	-0.644850785095173	0.395330275499867	-0.143484775745639	1.44611023303125	-0.0880723513244359	0.0751847307332534	0.231994435557029	0.0859117074713057	0.00445641832293885	0.747068248532708	0.0688952332961375	0.0568505425366731	-0.0437012219841529	0.143814307811387	0.0829097405514924	0.0177938245696665	NA	-0.139844188306822	-0.0758229628774523	-0.127259594376427	-0.0722134355388222	0.975589363156141	-0.0678152300425347	-0.185863468430199	-19.3802032349707	9.68801873240407	-0.895904112212649	5.47816488007914	0.937974905796211	-20.7952521460127	9.94745525725719	-0.813148909167978	4.96869408105891	2.03624493764758	-1.23937708607821	0.299557666266934	20.5462215109276	1.71843136546366	44.0645726969205	-5.53946564753349	2.8063856661106	-0.200535611832609	2.92473039948805	0.154407220955806	-0.00506970245181941	-0.0176904821510115	1.80030513724442	-0.0511081178848878	0.0299180262181001
"309"	"PI656032"	24.9011026328358	-4.34135206559382	-1.88716082558037	-1.39484612835633	10.7542749917051	-225.59731898474	NA	NA	4.09848670768191	NA	-8.15657227085627	0.595860411153533	0.735256314237984	4.40800971131311	0.820182757347584	11.7168067159633	0.238288188538899	-1.13765726589493	37.0289942891635	0.811520004996593	9.67406848058593	-14.4878258816942	6.2829178328528	2.16089391386787	-9.61957173128049	-141.281677943313	4.18826012758565	0.802627657581011	2.97853619891778	-47.8662547853161	10.6164031647568	0.936802033037417	0.515137220389685	-0.726314539421127	0.0306230300768999	12.2512482915238	-0.975823115503476	-1.77552015045021	27.7095750857321	-0.419165101688032	0.687578170189347	1.55683386439861	-1.62167373207958	0.184472208055569	-8.11072693827236	-0.12828214479795	-0.0931797886404024	0.789155272899844	1.02353051781308	-0.523696201967275	0.108925169293416	NA	NA	-0.119833562727248	NA	0.323679992586798	-0.0283569446650887	0.800266513430597	-0.012160497993412	0.0343318984967155	-0.00722884169150031	-0.11148634007799	0.202194463489742	-0.154032964821236	0.116077749731635	NA	25.3728622252581	-0.368185299206635	1.7125818056628	-0.250171495608103	NA	25.2498622884645	-0.33250354603304	2.86253334211711	1.37435193269826	-1.87387639840247	1.26952848521762	16.9996193945301	0.326688061015089	-19.5674719536051	-2.37886651198581	2.95731499179919	0.182428538995769	2.04265482829146	1.46027408762773	NA	-0.0189668923613596	0.862104724332037	0.0447132626954863	0.108960688666394
"310"	"PI656033"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"311"	"PI656034"	21.2077717085085	-7.52850669752498	-1.98756524158577	-6.45862160024945	32.1759346313072	-106.956597013641	15.3438663647159	3.56078651446857	3.55963950671837	-48.2648274848697	13.8964002898364	2.17258536640824	0.228069821390071	14.6339198244889	3.45012418336441	5.49620951629107	2.05048640332235	0.0578149920342286	15.4930324179665	0.22458000786008	4.01961768296815	-1.06198647825567	4.44710618221881	-12.1273472270212	40.4961692746584	233.701116962807	14.5786349003405	3.83351038498645	4.61507628077019	-36.4507696077666	24.9480997476528	4.10806628955024	-0.980922034876469	6.46772841924575	2.05737140322115	6.12828434812441	2.1198239367421	0.599558989103644	19.0682985836993	-1.15881226770063	-0.428747879481211	-1.14901567026831	0.00787397887170834	-0.194195419432357	-0.267562653924425	-0.160219043189814	0.356059933334299	0.4679506350977	0.444058967272115	0.31836428300436	0.692640289407751	0.0949765504277402	-0.00977603336085351	0.0353538400244397	0.060669264433474	0.117289801992469	0.171775252917785	-1.34198512716066	-0.10943571985478	-0.0290491899500488	-0.00492280700731929	0.0853662080982378	0.701645831645564	0.0154049087157605	0.068064175704127	-18.3478099076839	20.8588907547266	-1.22167407962717	4.45008332025619	0.969631772365337	-19.4032616298371	19.4219017956756	-2.29721749803419	8.87039917362936	3.39766841383168	-2.04402194901819	NA	9.43625216444893	2.36281427534228	-28.658573111242	4.12226689731161	0.604132945797981	0.395691227055743	-4.52724538552354	0.535771923511741	-0.00193720112244193	-0.0369752395591033	-0.931451158056094	NA	0.189490703165524
"312"	"PI656035"	9.05047777865812	20.9705672987583	-1.91079655719691	4.65887523933713	28.4674899011131	215.462772207137	13.8437198802055	1.56036901134246	3.14713551599031	NA	NA	NA	0.391159237718144	2.95287112707968	2.83178299088205	8.51711391632187	2.20392128858025	-0.225426775313126	19.4330410634209	0.681093622516164	5.23498408764183	-2.67861572835299	0.253864628934144	-10.1972874126728	18.3734306952463	72.1868589049275	10.0753470479768	2.25824757825419	4.24956315244533	-73.8920257711525	8.48979479737223	1.72278742570609	-0.411076455914251	-3.28992165502615	0.152451549058401	5.56408122912179	1.14775809582972	-0.797722637968665	24.0234285747241	-1.40764194314205	-0.46321988625034	0.577740051586176	0.120738842960177	-0.168722733687399	-0.0432617249906846	0.0180601287835713	-0.265108994614285	-0.354907830747045	-0.336631209075741	-0.0760870750533298	-0.263837276751894	0.020557484529882	0.0760767162851346	0.0400223867664293	NA	NA	NA	0.0954691694108513	-0.0740086536706725	-0.155419565898298	-0.142988084243203	-0.0625112288561685	0.127642114286246	0.0311897316925196	-0.26394977986408	NA	8.81687496363817	-1.20622680593695	4.70968158616717	2.35553209294068	NA	8.71342198703008	-1.35347962666067	2.06354804690578	2.69239432188729	-1.29318032174467	NA	10.5110094426471	1.15525458792426	-20.5239634329357	-3.5369001311429	3.02312904395958	0.0291061757609761	3.71071808200678	0.676301221418524	NA	-0.023450428139789	3.26255724536499	-0.169969464471199	-0.0528366922576462
"313"	"PI656036"	19.9951056345628	-7.91852386589067	-2.07386311866164	-6.62118358512279	17.6834070715252	-278.581842094435	18.6783637581676	1.77412270129894	2.42193324123831	-9.73929808162251	NA	NA	1.00440292997489	1.78493633718704	0.267188652996521	7.27431452965791	-0.680673658796942	-0.855797766460646	20.2963164443134	-0.411868598932975	3.76150554558552	9.64260790500279	6.97202330294802	-6.47813540387473	38.4915640425419	528.958086883302	2.72213440043492	1.47890975374151	3.26300438791551	-1.62887170749417	8.93788017958274	1.97736410002491	-0.729761870761809	1.27585647277189	2.58990550618178	4.85915423999244	2.60355833201581	0.231507998579371	28.0971570553693	-0.788600898035076	-0.262719543227176	-1.5672097126023	0.556064979631243	-0.261397288628882	3.34398248068538	-0.150086078623086	NA	0.990965713843537	1.30782814823599	0.838080024454446	3.07966767829314	-0.263379422599609	-0.128324202351885	0.0213821473979571	0.0204523583220716	NA	NA	-0.84921573816354	0.257392740657084	0.437919892853471	-0.128356815824497	NA	NA	0.0830995415741052	1.00132640582149	NA	16.5706216525277	-1.10037026294688	6.76460645376441	4.04651623411258	39.0200187858391	18.7969542450505	-1.42421784421814	7.07291767425921	4.74873517667165	-1.37851527344412	0.825058618376715	20.9634936508377	3.69751368913844	8.66735284536349	-6.224882380015	2.98013726395516	-0.215889582667075	4.26501027135289	-0.0359000616928218	NA	0.0107530594563124	1.68385485895605	-0.00771584782854522	-0.0129653416406376
"314"	"PI656037"	14.8754966009105	-7.43326404090362	-3.48298235839119	-2.29455214404614	45.6357047743924	152.117733933553	13.7824368635974	3.14965668727858	3.96571961080664	-10.8098626666882	-4.75033852901509	1.56301871098941	0.814574654248899	8.99530588097759	3.57334798389219	0.618561531510703	2.29037106331329	0.622224859006806	13.2343976037565	-0.663598191211288	5.41802733252034	-12.5371117015523	2.37992426571406	-9.70463907464893	57.7019940309723	558.416328085297	19.2890705085266	4.0270561385447	4.90421480694669	2.57444760322944	9.46455292764931	2.94711564236327	-0.972532591507849	4.3790768040964	2.87820213013172	5.83028423325187	2.69602685571226	0.181678996559838	12.0859014292977	-2.0062081798129	-0.445800642147821	-1.12899561198991	0.577255236390721	-0.321768303103043	2.04582553482614	-0.0641493179336554	0.0373872472932067	0.502921043198482	0.121715358755864	0.3095067489009	0.52431326197074	0.262261412488107	0.0853602843027864	0.0259806275357194	0.0559614767119911	0.217576270498621	0.112856965119273	-1.09861811941341	0.0115036771778988	0.0343221815230616	0.248724812686752	0.125931031033689	0.137286486950902	-0.0710019823547523	0.183982493088692	14.7274470026949	12.9008315330389	-1.33589587278578	4.97826880790325	2.10158417934187	17.3574701353208	16.5942936709942	-2.25999386534574	10.3308373215969	5.10578326144352	-1.83773964859156	1.13952193312466	10.2178976795783	2.84235110807586	NA	-4.46760046057249	3.11168911810995	-0.27545523848131	2.37325164356442	0.436332075987141	0.0231364048069715	0.0323492973228105	-0.45769827996957	NA	0.227724760621666
"315"	"PI656038"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"316"	"PI656039"	18.0983628461155	0.871896629504536	-0.445882617893295	-6.19911985930115	17.9651415589571	-256.587131306844	9.20162745442432	NA	4.49683355920205	-35.6894707764188	-3.50826766395617	2.14144753904467	0.215965484871579	7.97020015203172	3.536681077828	11.4189981745488	2.16375497796225	-0.444742969148133	13.0674873144352	-0.167719621283927	8.66525688480963	-8.69105042566357	3.00416622682724	-12.7742245488844	47.5433466545496	218.801474610081	9.12466851584903	NA	4.40133840961829	-30.5796982481286	6.21585397035169	2.81163971138712	0.0853861127236396	1.01759549315401	2.94820610984146	14.8312734667489	2.95356674129863	-0.963520036518188	20.5638414220696	-0.777106010607944	-0.486817558986895	-0.596172808486308	0.522739024924351	-0.153332521919018	1.45912939870027	-0.0609891615505527	-0.0692686464553155	-0.0853724693433745	0.302835602727716	1.09522028659539	1.58412540021108	0.132601493726995	NA	-0.0460872830003773	0.000575229184846239	0.130365229858683	0.0173651618417636	2.7427476791887	-0.0885823308285813	0.044108983743252	0.092756833311823	0.178167300343148	0.186912041728444	0.0885751443838499	0.652858293191234	-9.39981782229582	14.9810403198384	-0.676587728859753	5.69207891600879	3.38508625042667	-7.29138568412262	13.3154456268268	-2.30459627952537	7.11570242313126	5.08308530648809	-1.11391774319991	2.96731734045782	18.0832043486307	4.28909791971534	42.3137005511675	-4.8391273290339	3.05172211150715	-0.205654377382044	2.84977025544663	-0.20258906690775	0.023428454022853	-0.0431824861921517	-0.990761071194222	0.0496765083549148	0.0789290344414752
"317"	"PI656040"	19.5197295278433	-9.20446962653056	-2.98122629752864	-3.29371940222037	20.9239877960736	-104.329759573262	13.1007718840877	1.16859724135044	4.10899254608037	-63.3665925403865	NA	NA	0.339986585336317	11.9820647661202	2.54564775707453	7.36469731086504	2.07383927280239	0.674684125503387	30.658402563886	-0.0179705174859315	14.1696296821734	-7.53268857215549	-0.103004747867378	-10.8032491369392	13.1682902211426	5.1074862428033	6.85728452875264	1.29920982652115	3.701431601487	-66.4499051695404	14.0422239656638	0.626365717756352	-0.768575383233341	8.19638012852586	2.04667097602499	8.48036603841703	2.08248967885414	0.405896867114174	43.4682363702957	-1.45229245134661	1.18507931545355	2.33108311963318	0.523157583324679	0.222612305434987	0.460903849549287	-0.00506003997232023	0.23488190786943	-0.274749504530624	0.123901991572774	-0.0272749048110182	0.137312375426221	-0.0446955456792321	-0.0479743876892552	-0.0694028561172657	-0.0840904147634984	NA	NA	-0.689420840244678	0.04073467537831	0.0573810170053712	0.0150229377782791	0.0770855521210086	0.203248787785271	0.140958382642182	0.0454035266099053	-50.6719753555582	16.7683206053015	-0.160909680666687	10.9716252176868	1.39805741025662	-22.320185597152	18.6993269676763	-1.79495334223175	9.13713283019146	2.27234961294782	-0.91199576213135	0.926526659349769	5.43705235540513	-0.288870303866161	19.1921249544501	-0.524577721868208	2.76090751506565	0.249205510024669	-0.282669108223326	1.70240497417686	0.346813070861976	0.00671319480120263	-0.593245499047308	-0.0936122353308889	0.00276540551658414
"318"	"PI656041"	17.9630057933507	-0.951338569797651	-5.19706473240358	-3.39727108445187	27.1477970402928	-166.165683981512	16.671774495512	0.567023629020247	3.26439008809426	-81.6703576064207	14.4996428799448	3.07961529103713	0.921535837243806	10.1898247204829	2.88460312178341	-1.03100358060029	1.78932660259902	-0.586996964349696	23.1179694737146	-0.307554537364012	10.697803479663	-11.6157310639561	0.127364779196665	0.913244146297792	9.40532500386231	85.6707614707029	18.7841956797548	0.95501310969336	6.93296891271016	-24.7408449862077	16.2401293502539	1.00469511825794	-0.200073771130816	5.52228916651702	2.00760312604636	-2.56750314330212	0.897580125531163	-0.994204422431306	27.475003057705	-1.94686782469794	0.638638188287756	0.158155923807413	-0.864615371720878	0.0371146332762084	-5.11081972165126	-0.0314035030939574	-0.0978896992505489	0.669142183489125	1.30295996488467	-0.258969591458176	0.559019228160545	0.161651322292199	0.0132736445399486	0.232519618306037	NA	-0.0119387628742374	-0.286156917294245	-0.287719451400655	0.00894731598411419	0.0190739841719141	-0.139845032071826	-0.0434996208681061	0.298960394850837	0.0257604654290902	-0.110645529826518	-24.853672371908	15.8061152279252	-0.474030145680241	9.48049360812655	2.94841216349006	-21.2991721022722	19.5698382327613	-1.55623896738521	6.76127830498877	3.88469102908697	-1.770705323551	-0.502597691984855	14.3169875479541	1.2154732041339	10.4233324415604	2.0799598683213	2.01060342525826	0.121226077538849	-2.35780430512929	0.872220437127625	0.0398718826088651	0.0320228353364393	-0.21070522393437	-0.137998248322663	0.00836394076772593
