comparison	Gene	max_xpclr	n_regions	total_merged_windows	Description
breeding_improved_vs_landrace	Sobic.002G112100	198.4342201	1	2	Belongs to the DEAD box helicase family
breeding_improved_vs_landrace	Sobic.002G112300	198.4342201	1	2	PA domain
breeding_improved_vs_landrace	Sobic.002G112400	198.4342201	1	2	Pgr5-like
breeding_improved_vs_landrace	Sobic.005G035800	198.4183923	1	1	RING-like zinc finger
breeding_improved_vs_landrace	Sobic.005G035850	198.4183923	1	1	ubiquitin-protein transferase activity
breeding_improved_vs_landrace	Sobic.005G035900	198.4183923	1	1	S-locus glycoprotein domain
breeding_improved_vs_landrace	Sobic.005G035950	198.4183923	1	1	GPCR-chaperone
breeding_improved_vs_landrace	Sobic.005G036000	198.4183923	1	1	Pollen proteins Ole e I like
breeding_improved_vs_landrace	Sobic.005G036100	198.4183923	1	1	Phosphoglycerate mutase family
breeding_improved_vs_landrace	Sobic.005G036200	198.4183923	1	1	Putative adipose-regulatory protein (Seipin)
breeding_improved_vs_landrace	Sobic.005G160400	196.8050818	1	2	Zinc finger, C3HC4 type (RING finger)
breeding_improved_vs_landrace	Sobic.005G160500	196.8050818	1	2	Flavin containing amine oxidoreductase
breeding_improved_vs_landrace	Sobic.005G160600	196.8050818	1	2	Cupin-like domain
breeding_improved_vs_landrace	Sobic.005G160700	196.8050818	1	2	Plant invertase/pectin methylesterase inhibitor
breeding_improved_vs_landrace	Sobic.006G025600	196.1684974	1	2	
breeding_improved_vs_landrace	Sobic.006G025700	196.1684974	1	2	
breeding_improved_vs_landrace	Sobic.006G025800	196.1684974	1	2	
breeding_improved_vs_landrace	Sobic.003G007650	196.1221791	1	1	Belongs to the SecY SEC61-alpha family
breeding_improved_vs_landrace	Sobic.003G007700	196.1221791	1	1	helix loop helix domain
breeding_improved_vs_landrace	Sobic.003G007800	196.1221791	1	1	Phosphorylase superfamily
breeding_improved_vs_landrace	Sobic.009G036333	195.6590409	1	4	Transcription factor
breeding_improved_vs_landrace	Sobic.009G036400	195.6590409	1	4	helix loop helix domain
breeding_improved_vs_landrace	Sobic.009G036451	195.6590409	1	4	
breeding_improved_vs_landrace	Sobic.009G036500	195.6590409	1	4	Myb-like DNA-binding domain
breeding_improved_vs_landrace	Sobic.009G036601	195.6590409	1	4	
breeding_improved_vs_landrace	Sobic.009G036700	195.6590409	1	4	-
breeding_improved_vs_landrace	Sobic.009G036800	195.6590409	1	4	-
breeding_improved_vs_landrace	Sobic.003G323700	195.5390997	1	4	Subtilase family
breeding_improved_vs_landrace	Sobic.003G323800	195.5390997	1	4	-
breeding_improved_vs_landrace	Sobic.003G324000	195.5390997	1	4	3-hydroxyacyl-CoA dehydrogenase, C-terminal domain
breeding_improved_vs_landrace	Sobic.003G324100	195.5390997	1	4	Mitochondrial PGP phosphatase
breeding_improved_vs_landrace	Sobic.003G324200	195.5390997	1	4	Domain of unknown function (DUF4220)
breeding_improved_vs_landrace	Sobic.003G324300	195.5390997	1	4	E3 ubiquitin-protein ligase
breeding_improved_vs_landrace	Sobic.006G126300	195.5381857	1	1	Catalyzes the rate-limiting step of the oxidative pentose-phosphate pathway, which represents a route for the dissimilation of carbohydrates besides glycolysis
breeding_improved_vs_landrace	Sobic.006G126400	195.5381857	1	1	YqaJ-like viral recombinase domain
breeding_improved_vs_landrace	Sobic.006G126500	195.5381857	1	1	F-Box protein
breeding_improved_vs_landrace	Sobic.006G126600	195.5381857	1	1	Myb/SANT-like DNA-binding domain
breeding_improved_vs_landrace	Sobic.006G126700	195.5381857	1	1	Mitotic spindle checkpoint protein MAD2
breeding_improved_vs_landrace	Sobic.006G126800	195.5381857	1	1	DEAD/DEAH box helicase
breeding_improved_vs_landrace	Sobic.007G014700	194.9947195	1	4	fructokinase activity
breeding_improved_vs_landrace	Sobic.007G014800	194.9947195	1	4	HAT (Half-A-TPR) repeats
breeding_improved_vs_landrace	Sobic.007G014900	194.9947195	1	4	Modified RING finger domain
breeding_improved_vs_landrace	Sobic.007G015000	194.9947195	1	4	Methyltransferase domain
breeding_improved_vs_landrace	Sobic.007G015100	194.9947195	1	4	cytochrome p450
breeding_improved_vs_landrace	Sobic.007G015200	194.9947195	1	4	cytochrome p450
breeding_improved_vs_landrace	Sobic.007G015300	194.9947195	1	4	PPR repeat
breeding_improved_vs_landrace	Sobic.001G261484	194.6042768	1	1	Monoacylglycerol lipase
breeding_improved_vs_landrace	Sobic.002G166600	194.5634667	1	1	Cyclin
breeding_improved_vs_landrace	Sobic.002G166700	194.5634667	1	1	Cyclin
breeding_improved_vs_landrace	Sobic.002G413200	193.998967	1	2	Belongs to the UDP-glycosyltransferase family
breeding_improved_vs_landrace	Sobic.002G413300	193.998967	1	2	-
breeding_improved_vs_landrace	Sobic.002G413400	193.998967	1	2	Ribosomal protein S8e
breeding_improved_vs_landrace	Sobic.002G413500	193.998967	1	2	F-actin-capping proteins bind in a Ca(2 )-independent manner to the fast growing ends of actin filaments (barbed end) thereby blocking the exchange of subunits at these ends. Unlike other capping proteins (such as gelsolin and severin), these proteins do not sever actin filaments
breeding_improved_vs_landrace	Sobic.002G413600	193.998967	1	2	Ulp1 protease family, C-terminal catalytic domain
breeding_improved_vs_landrace	Sobic.002G413700	193.998967	1	2	Ring finger
breeding_improved_vs_landrace	Sobic.002G387800	192.9546507	1	1	Apc13p protein
breeding_improved_vs_landrace	Sobic.002G387900	192.9546507	1	1	-
breeding_improved_vs_landrace	Sobic.002G388000	192.9546507	1	1	SNARE associated Golgi protein
breeding_improved_vs_landrace	Sobic.002G388100	192.9546507	1	1	Ras family
breeding_improved_vs_landrace	Sobic.002G388200	192.9546507	1	1	Protein LTV1 homolog
breeding_improved_vs_landrace	Sobic.002G388400	192.9546507	1	1	Haloacid dehalogenase-like hydrolase
breeding_improved_vs_landrace	Sobic.004G027550	192.0530873	1	1	
breeding_improved_vs_landrace	Sobic.004G027600	192.0530873	1	1	Domain of unknown function (DUF1995)
breeding_improved_vs_landrace	Sobic.004G027700	192.0530873	1	1	PPR repeat
breeding_improved_vs_landrace	Sobic.004G027800	192.0530873	1	1	Glycosyl hydrolase family 14
breeding_improved_vs_landrace	Sobic.004G027900	192.0530873	1	1	
breeding_improved_vs_landrace	Sobic.004G027950	192.0530873	1	1	
breeding_improved_vs_landrace	Sobic.001G197225	191.3631515	1	1	Belongs to the actin family
breeding_improved_vs_landrace	Sobic.001G197250	191.3631515	1	1	Plant organelle RNA recognition domain
breeding_improved_vs_landrace	Sobic.001G197275	191.3631515	1	1	Arabidopsis protein of unknown function
breeding_improved_vs_landrace	Sobic.001G197300	191.3631515	1	1	Serine threonine-protein kinase
breeding_improved_vs_landrace	Sobic.001G197400	191.3631515	1	1	Belongs to the actin family
breeding_improved_vs_landrace	Sobic.001G197500	191.3631515	1	1	
breeding_improved_vs_landrace	Sobic.009G183001	190.6015865	1	1	
breeding_improved_vs_landrace	Sobic.009G183200	190.6015865	1	1	This magnesium-dependent enzyme catalyzes the hydrolysis of ATP coupled with the transport of calcium
breeding_improved_vs_landrace	Sobic.005G030500	190.4836194	1	2	Response regulator receiver domain
breeding_improved_vs_landrace	Sobic.005G030600	190.4836194	1	2	RNA polymerase Rpb5, C-terminal domain
breeding_improved_vs_landrace	Sobic.005G030650	190.4836194	1	2	
breeding_improved_vs_landrace	Sobic.005G030700	190.4836194	1	2	MATH domain
breeding_improved_vs_landrace	Sobic.005G030775	190.4836194	1	2	endonuclease activity
breeding_improved_vs_landrace	Sobic.005G030850	190.4836194	1	2	source UniProtKB
breeding_improved_vs_landrace	Sobic.005G031000	190.4836194	1	2	L-galactono-1,4-lactone dehydrogenase
breeding_improved_vs_landrace	Sobic.005G031100	190.4836194	1	2	Domain of unknown function
breeding_improved_vs_landrace	Sobic.005G031200	190.4836194	1	2	
breeding_improved_vs_landrace	Sobic.002G168700	189.5203914	1	1	Retinal pigment epithelial membrane protein
breeding_improved_vs_landrace	Sobic.009G023050	189.2694842	1	1	Glutathione S-transferase T3-like
breeding_improved_vs_landrace	Sobic.009G023200	189.2694842	1	1	Glycine-rich protein A3-like
breeding_improved_vs_landrace	Sobic.003G210801	188.7277793	1	1	LRR receptor-like serine threonine-protein kinase
breeding_improved_vs_landrace	Sobic.003G210900	188.7277793	1	1	Protein kinase domain
breeding_improved_vs_landrace	Sobic.003G211000	188.7277793	1	1	
breeding_improved_vs_landrace	Sobic.003G211100	188.7277793	1	1	Stm1
breeding_improved_vs_landrace	Sobic.001G152360	188.4356195	1	1	
breeding_improved_vs_landrace	Sobic.001G152400	188.4356195	1	1	fasciclin-like arabinogalactan protein
breeding_improved_vs_landrace	Sobic.001G152500	188.4356195	1	1	F-box domain
breeding_improved_vs_landrace	Sobic.001G152600	188.4356195	1	1	belongs to the protein kinase superfamily
breeding_improved_vs_landrace	Sobic.001G152700	188.4356195	1	1	Protein of unknown function (DUF1618)
breeding_improved_vs_landrace	Sobic.001G152800	188.4356195	1	1	-
breeding_improved_vs_landrace	Sobic.001G152901	188.4356195	1	1	YABBY protein
breeding_improved_vs_landrace	Sobic.003G235400	187.7882265	1	1	Carboxylesterase family
breeding_improved_vs_landrace	Sobic.003G235500	187.7882265	1	1	-
breeding_improved_vs_landrace	Sobic.006G223601	187.3861662	1	1	disease resistance
breeding_improved_vs_landrace	Sobic.006G223700	187.3861662	1	1	ABC transporter I family member
breeding_improved_vs_landrace	Sobic.006G223800	187.3861662	1	1	U1-like zinc finger
breeding_improved_vs_landrace	Sobic.006G223850	187.3861662	1	1	-
breeding_improved_vs_landrace	Sobic.004G277800	187.2151234	1	3	Belongs to the small GTPase superfamily. Arf family
breeding_improved_vs_landrace	Sobic.004G277900	187.2151234	1	3	
breeding_improved_vs_landrace	Sobic.004G277950	187.2151234	1	3	
breeding_improved_vs_landrace	Sobic.004G278000	187.2151234	1	3	BOI-related E3 ubiquitin-protein ligase
breeding_improved_vs_landrace	Sobic.004G278050	187.2151234	1	3	
breeding_improved_vs_landrace	Sobic.004G278100	187.2151234	1	3	zinc-finger of the FCS-type, C2-C2
breeding_improved_vs_landrace	Sobic.004G278200	187.2151234	1	3	zinc-finger of the FCS-type, C2-C2
breeding_improved_vs_landrace	Sobic.004G278300	187.2151234	1	3	zinc-finger of the FCS-type, C2-C2
breeding_improved_vs_landrace	Sobic.004G278400	187.2151234	1	3	zinc-finger of the FCS-type, C2-C2
breeding_improved_vs_landrace	Sobic.004G278500	187.2151234	1	3	Uncharacterised protein family (UPF0160)
breeding_improved_vs_landrace	Sobic.004G278600	187.2151234	1	3	F-box-like
breeding_improved_vs_landrace	Sobic.010G155500	186.9130393	1	2	Belongs to the glycosyl hydrolase 17 family
breeding_improved_vs_landrace	Sobic.010G155600	186.9130393	1	2	DJ-1/PfpI family
breeding_improved_vs_landrace	Sobic.009G168200	186.762521	1	1	Protein of unknown function (DUF1618)
breeding_improved_vs_landrace	Sobic.009G168300	186.762521	1	1	Protein of unknown function (DUF1618)
breeding_improved_vs_landrace	Sobic.001G222500	186.6393922	1	1	Helicase associated domain (HA2)
breeding_improved_vs_landrace	Sobic.001G222600	186.6393922	1	1	Catalyzes the reaction of cyanate with bicarbonate to produce ammonia and carbon dioxide
breeding_improved_vs_landrace	Sobic.007G008100	186.6044123	1	1	atc vif2,c vif2
breeding_improved_vs_landrace	Sobic.007G008200	186.6044123	1	1	atc vif2,c vif2
breeding_improved_vs_landrace	Sobic.007G008300	186.6044123	1	1	WD domain, G-beta repeat
breeding_improved_vs_landrace	Sobic.009G136500	186.537326	1	1	POT family
breeding_improved_vs_landrace	Sobic.009G136600	186.537326	1	1	POT family
breeding_improved_vs_landrace	Sobic.004G003434	186.0067302	1	1	K-box region
breeding_improved_vs_landrace	Sobic.004G003501	186.0067302	1	1	-
breeding_improved_vs_landrace	Sobic.004G003550	186.0067302	1	1	-
breeding_improved_vs_landrace	Sobic.008G045166	185.8817188	1	1	
breeding_improved_vs_landrace	Sobic.008G045300	185.8817188	1	1	Alginate lyase
breeding_improved_vs_landrace	Sobic.008G045450	185.8817188	1	1	A Receptor for Ubiquitination Targets
breeding_improved_vs_landrace	Sobic.008G045600	185.8817188	1	1	A Receptor for Ubiquitination Targets
breeding_improved_vs_landrace	Sobic.002G020925	185.797668	1	1	
breeding_improved_vs_landrace	Sobic.002G021000	185.797668	1	1	Protein PHLOEM PROTEIN 2-LIKE
breeding_improved_vs_landrace	Sobic.002G021066	185.797668	1	1	
breeding_improved_vs_landrace	Sobic.002G021132	185.797668	1	1	Phytosulfokine precursor protein (PSK)
breeding_improved_vs_landrace	Sobic.002G021200	185.797668	1	1	SNF2 family N-terminal domain
breeding_improved_vs_landrace	Sobic.010G187201	185.5236905	1	1	ABC-2 type transporter
breeding_improved_vs_landrace	Sobic.010G187300	185.5236905	1	1	ABC-2 type transporter
breeding_improved_vs_landrace	Sobic.004G268600	185.3657826	1	2	EamA-like transporter family
breeding_improved_vs_landrace	Sobic.004G268650	185.3657826	1	2	
breeding_improved_vs_landrace	Sobic.004G268700	185.3657826	1	2	Belongs to the cytochrome P450 family
breeding_improved_vs_landrace	Sobic.004G268800	185.3657826	1	2	EamA-like transporter family
breeding_improved_vs_landrace	Sobic.004G268900	185.3657826	1	2	Protein of unknown function (DUF1218)
breeding_improved_vs_landrace	Sobic.004G269000	185.3657826	1	2	Syntaxin-like protein
breeding_improved_vs_landrace	Sobic.004G269100	185.3657826	1	2	Rop guanine nucleotide exchange factor
breeding_improved_vs_landrace	Sobic.009G160500	185.0900507	1	1	Uracil phosphoribosyltransferase
breeding_improved_vs_landrace	Sobic.009G160600	185.0900507	1	1	Yip1 domain
breeding_improved_vs_landrace	Sobic.009G160700	185.0900507	1	1	Mitochondrial glycoprotein
breeding_improved_vs_landrace	Sobic.009G160800	185.0900507	1	1	Aldo/keto reductase family
breeding_improved_vs_landrace	Sobic.009G160901	185.0900507	1	1	Aldo/keto reductase family
breeding_improved_vs_landrace	Sobic.009G161000	185.0900507	1	1	Aldo/keto reductase family
breeding_improved_vs_landrace	Sobic.001G080200	184.7763556	1	2	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily
breeding_improved_vs_landrace	Sobic.001G080300	184.7763556	1	2	Removal of H(2)O(2), oxidation of toxic reductants, biosynthesis and degradation of lignin, suberization, auxin catabolism, response to environmental stresses such as wounding, pathogen attack and oxidative stress
breeding_improved_vs_landrace	Sobic.001G080450	184.7763556	1	2	
breeding_improved_vs_landrace	Sobic.001G080600	184.7763556	1	2	expressed protein
breeding_improved_vs_landrace	Sobic.001G080700	184.7763556	1	2	Belongs to the protein kinase superfamily
breeding_improved_vs_landrace	Sobic.006G062050	183.7306136	1	2	
breeding_improved_vs_landrace	Sobic.006G062100	183.7306136	1	2	Potassium transporter
breeding_improved_vs_landrace	Sobic.006G062200	183.7306136	1	2	DNA repair metallo-beta-lactamase
breeding_improved_vs_landrace	Sobic.003G236600	183.2040517	1	5	-
breeding_improved_vs_landrace	Sobic.003G236701	183.2040517	1	5	zinc finger CCCH domain-containing protein
breeding_improved_vs_landrace	Sobic.003G236800	183.2040517	1	5	SBF-like CPA transporter family (DUF4137)
breeding_improved_vs_landrace	Sobic.003G236850	183.2040517	1	5	Belongs to the protein kinase superfamily
breeding_improved_vs_landrace	Sobic.003G236900	183.2040517	1	5	L-lysine 6-monooxygenase (NADPH-requiring)
breeding_improved_vs_landrace	Sobic.003G237000	183.2040517	1	5	Molybdate transporter of MFS superfamily
breeding_improved_vs_landrace	Sobic.003G237100	183.2040517	1	5	Pentatricopeptide repeat domain
breeding_improved_vs_landrace	Sobic.004G051800	182.7343224	1	1	
breeding_improved_vs_landrace	Sobic.004G051900	182.7343224	1	1	Auxin response factors (ARFs) are transcriptional factors that bind specifically to the DNA sequence 5'-TGTCTC-3' found in the auxin-responsive promoter elements (AuxREs)
breeding_improved_vs_landrace	Sobic.004G052000	182.7343224	1	1	Belongs to the protein kinase superfamily
breeding_improved_vs_landrace	Sobic.002G141450	182.4782687	1	1	Transcription factor
breeding_improved_vs_landrace	Sobic.007G089101	182.3115738	1	1	
breeding_improved_vs_landrace	Sobic.010G243100	182.1642658	1	1	Replication protein A 32 kDa subunit
breeding_improved_vs_landrace	Sobic.010G243200	182.1642658	1	1	C2H2 type zinc-finger (2 copies)
breeding_improved_vs_landrace	Sobic.010G243300	182.1642658	1	1	C2H2 type zinc-finger (2 copies)
breeding_improved_vs_landrace	Sobic.010G243400	182.1642658	1	1	Protein of unknown function (DUF1644)
breeding_improved_vs_landrace	Sobic.001G263200	182.1359555	1	2	Maspardin
breeding_improved_vs_landrace	Sobic.008G020600	181.1571159	1	1	SANT  SWI3, ADA2, N-CoR and TFIIIB'' DNA-binding domains
breeding_improved_vs_landrace	Sobic.009G200100	180.8088274	1	2	GDSL-like Lipase/Acylhydrolase
breeding_improved_vs_landrace	Sobic.009G200200	180.8088274	1	2	Glycosyltransferase family 20
breeding_improved_vs_landrace	Sobic.004G084600	180.7377593	1	1	AP2 domain
breeding_improved_vs_landrace	Sobic.004G084700	180.7377593	1	1	HIT zinc finger
breeding_improved_vs_landrace	Sobic.004G084900	180.7377593	1	1	SPX domain
breeding_improved_vs_landrace	Sobic.006G096200	180.7312664	1	3	Aldo/keto reductase family
breeding_improved_vs_landrace	Sobic.006G096300	180.7312664	1	3	Aldo/keto reductase family
breeding_improved_vs_landrace	Sobic.006G096400	180.7312664	1	3	Aldo/keto reductase family
breeding_improved_vs_landrace	Sobic.006G096500	180.7312664	1	3	Belongs to the group II decarboxylase family
breeding_improved_vs_landrace	Sobic.006G096600	180.7312664	1	3	Transcriptional repressor, ovate
breeding_improved_vs_landrace	Sobic.006G096700	180.7312664	1	3	Protein of unknown function (DUF3537)
breeding_improved_vs_landrace	Sobic.006G096800	180.7312664	1	3	Protein of unknown function (DUF1644)
