gene_id	gwas_chr	gwas_start	gwas_end	gwas_pvalue	gwas_peak_pos	gwas_n_snps	gwas_trait	gwas_condition	gwas_gene_chr	gwas_gene_start	gwas_gene_end	gwas_gene_strand	selection_V1	selection_V2	selection_V3	selection_V4	selection_V5	selection_V6	selection_V7	selection_V8	selection_V9	selection_Description	selection_condition
Sobic.008G118200	8	56065585	56151465	3.89e-06	56111465	2	X2021.HN.seedMassPerPlan	HN	8	56095986	56107162	-	8	56076473	56181679	1774.514804	8	56095986	56107162	-	Sobic.008G118200	golgin candidate	balancing_wild_only
Sobic.008G118300	8	56065585	56151465	3.89e-06	56111465	2	X2021.HN.seedMassPerPlan	HN	8	56107537	56114842	+	8	56076473	56181679	1774.514804	8	56107537	56114842	+	Sobic.008G118300	-	balancing_wild_only
Sobic.008G118400	8	56065585	56151465	3.89e-06	56111465	2	X2021.HN.seedMassPerPlan	HN	8	56115906	56125222	+	8	56076473	56181679	1774.514804	8	56115906	56125222	+	Sobic.008G118400	Kelch motif	balancing_wild_only
Sobic.008G118500	8	56065585	56151465	3.89e-06	56111465	2	X2021.HN.seedMassPerPlan	HN	8	56121860	56129938	-	8	56076473	56181679	1774.514804	8	56121860	56129938	-	Sobic.008G118500	Belongs to the class-I aminoacyl-tRNA synthetase family	balancing_wild_only
Sobic.008G118600	8	56065585	56151465	3.89e-06	56111465	2	X2021.HN.seedMassPerPlan	HN	8	56125540	56132698	+	8	56076473	56181679	1774.514804	8	56125540	56132698	+	Sobic.008G118600	Lumazine binding domain	balancing_wild_only
Sobic.008G118700	8	56065585	56151465	3.89e-06	56111465	2	X2021.HN.seedMassPerPlan	HN	8	56142347	56151449	+	8	56076473	56181679	1774.514804	8	56142347	56151449	+	Sobic.008G118700	Respiratory burst NADPH oxidase	balancing_wild_only
Sobic.008G118800	8	56065585	56151465	3.89e-06	56111465	2	X2021.HN.seedMassPerPlan	HN	8	56149072	56156569	+	8	56076473	56181679	1774.514804	8	56149072	56156569	+	Sobic.008G118800	CAP-Gly domain-containing linker protein	balancing_wild_only
Sobic.008G121900	8	57117521	57209210	2.71e-06	57169210	2	X2020.LN.branchInternodeLengt	LN	8	57157420	57176692	+	8	57107897	57196653	1137.617178	8	57157420	57176692	+	Sobic.008G121900	Domain of unknown function (DUF4220)	balancing_wild_only
Sobic.008G129300	8	58547398	58627658	2.15e-07	58587398	2	X2020.HN.percentStarc	HN	8	58572201	58577600	+	8	58574151	58736687	1669.749975	8	58572201	58577600	+	Sobic.008G129300	Basic region leucine zipper	balancing_wild_only
Sobic.008G129300	8	58529459	58643985	3.71e-07	58569490	9	X2021.HN.percentOi	HN	8	58572201	58577600	+	8	58574151	58736687	1669.749975	8	58572201	58577600	+	Sobic.008G129300	Basic region leucine zipper	balancing_wild_only
Sobic.008G129300	8	58547398	58627658	2.06e-06	58587398	2	X2020.LN.branchInternodeLengt	LN	8	58572201	58577600	+	8	58574151	58736687	1669.749975	8	58572201	58577600	+	Sobic.008G129300	Basic region leucine zipper	balancing_wild_only
Sobic.008G129400	8	58547398	58627658	2.15e-07	58587398	2	X2020.HN.percentStarc	HN	8	58574258	58578749	-	8	58574151	58736687	1669.749975	8	58574258	58578749	-	Sobic.008G129400	cytochrome c oxidase	balancing_wild_only
Sobic.008G129400	8	58529459	58643985	3.71e-07	58569490	9	X2021.HN.percentOi	HN	8	58574258	58578749	-	8	58574151	58736687	1669.749975	8	58574258	58578749	-	Sobic.008G129400	cytochrome c oxidase	balancing_wild_only
Sobic.008G129400	8	58547398	58627658	2.06e-06	58587398	2	X2020.LN.branchInternodeLengt	LN	8	58574258	58578749	-	8	58574151	58736687	1669.749975	8	58574258	58578749	-	Sobic.008G129400	cytochrome c oxidase	balancing_wild_only
Sobic.008G129600	8	58547398	58627658	2.15e-07	58587398	2	X2020.HN.percentStarc	HN	8	58579834	58587690	-	8	58574151	58736687	1669.749975	8	58579834	58587690	-	Sobic.008G129600	Glucosidase II beta subunit-like protein	balancing_wild_only
Sobic.008G129600	8	58529459	58643985	3.71e-07	58569490	9	X2021.HN.percentOi	HN	8	58579834	58587690	-	8	58574151	58736687	1669.749975	8	58579834	58587690	-	Sobic.008G129600	Glucosidase II beta subunit-like protein	balancing_wild_only
Sobic.008G129600	8	58547398	58627658	2.06e-06	58587398	2	X2020.LN.branchInternodeLengt	LN	8	58579834	58587690	-	8	58574151	58736687	1669.749975	8	58579834	58587690	-	Sobic.008G129600	Glucosidase II beta subunit-like protein	balancing_wild_only
Sobic.008G129700	8	58547398	58627658	2.15e-07	58587398	2	X2020.HN.percentStarc	HN	8	58592591	58599392	-	8	58574151	58736687	1669.749975	8	58592591	58599392	-	Sobic.008G129700	PAPA-1-like conserved region	balancing_wild_only
Sobic.008G129700	8	58529459	58643985	3.71e-07	58569490	9	X2021.HN.percentOi	HN	8	58592591	58599392	-	8	58574151	58736687	1669.749975	8	58592591	58599392	-	Sobic.008G129700	PAPA-1-like conserved region	balancing_wild_only
Sobic.008G129700	8	58547398	58627658	2.06e-06	58587398	2	X2020.LN.branchInternodeLengt	LN	8	58592591	58599392	-	8	58574151	58736687	1669.749975	8	58592591	58599392	-	Sobic.008G129700	PAPA-1-like conserved region	balancing_wild_only
Sobic.008G129800	8	58547398	58627658	2.15e-07	58587398	2	X2020.HN.percentStarc	HN	8	58596395	58601469	-	8	58574151	58736687	1669.749975	8	58596395	58601469	-	Sobic.008G129800	Plant invertase/pectin methylesterase inhibitor	balancing_wild_only
Sobic.008G129800	8	58529459	58643985	3.71e-07	58569490	9	X2021.HN.percentOi	HN	8	58596395	58601469	-	8	58574151	58736687	1669.749975	8	58596395	58601469	-	Sobic.008G129800	Plant invertase/pectin methylesterase inhibitor	balancing_wild_only
Sobic.008G129800	8	58547398	58627658	2.06e-06	58587398	2	X2020.LN.branchInternodeLengt	LN	8	58596395	58601469	-	8	58574151	58736687	1669.749975	8	58596395	58601469	-	Sobic.008G129800	Plant invertase/pectin methylesterase inhibitor	balancing_wild_only
Sobic.008G129900	8	58547398	58627658	2.15e-07	58587398	2	X2020.HN.percentStarc	HN	8	58600492	58610479	-	8	58574151	58736687	1669.749975	8	58600492	58610479	-	Sobic.008G129900	Ferroportin1 (FPN1)	balancing_wild_only
Sobic.008G129900	8	58529459	58643985	3.71e-07	58569490	9	X2021.HN.percentOi	HN	8	58600492	58610479	-	8	58574151	58736687	1669.749975	8	58600492	58610479	-	Sobic.008G129900	Ferroportin1 (FPN1)	balancing_wild_only
Sobic.008G129900	8	58547398	58627658	2.06e-06	58587398	2	X2020.LN.branchInternodeLengt	LN	8	58600492	58610479	-	8	58574151	58736687	1669.749975	8	58600492	58610479	-	Sobic.008G129900	Ferroportin1 (FPN1)	balancing_wild_only
Sobic.008G130000	8	58547398	58627658	2.15e-07	58587398	2	X2020.HN.percentStarc	HN	8	58611703	58619818	+	8	58574151	58736687	1669.749975	8	58611703	58619818	+	Sobic.008G130000	Pentacotripeptide-repeat region of PRORP	balancing_wild_only
Sobic.008G130000	8	58529459	58643985	3.71e-07	58569490	9	X2021.HN.percentOi	HN	8	58611703	58619818	+	8	58574151	58736687	1669.749975	8	58611703	58619818	+	Sobic.008G130000	Pentacotripeptide-repeat region of PRORP	balancing_wild_only
Sobic.008G130000	8	58547398	58627658	2.06e-06	58587398	2	X2020.LN.branchInternodeLengt	LN	8	58611703	58619818	+	8	58574151	58736687	1669.749975	8	58611703	58619818	+	Sobic.008G130000	Pentacotripeptide-repeat region of PRORP	balancing_wild_only
Sobic.008G130100	8	58625307	58705307	4.88e-06	58665307	1	X2020.HN.extantLeafNumbe	HN	8	58619280	58631377	+	8	58574151	58736687	1669.749975	8	58619280	58631377	+	Sobic.008G130100	Motif C-terminal to PAS motifs (likely to contribute to PAS structural domain)	balancing_wild_only
Sobic.008G130100	8	58547398	58627658	2.15e-07	58587398	2	X2020.HN.percentStarc	HN	8	58619280	58631377	+	8	58574151	58736687	1669.749975	8	58619280	58631377	+	Sobic.008G130100	Motif C-terminal to PAS motifs (likely to contribute to PAS structural domain)	balancing_wild_only
Sobic.008G130100	8	58529459	58643985	3.71e-07	58569490	9	X2021.HN.percentOi	HN	8	58619280	58631377	+	8	58574151	58736687	1669.749975	8	58619280	58631377	+	Sobic.008G130100	Motif C-terminal to PAS motifs (likely to contribute to PAS structural domain)	balancing_wild_only
Sobic.008G130100	8	58547398	58627658	2.06e-06	58587398	2	X2020.LN.branchInternodeLengt	LN	8	58619280	58631377	+	8	58574151	58736687	1669.749975	8	58619280	58631377	+	Sobic.008G130100	Motif C-terminal to PAS motifs (likely to contribute to PAS structural domain)	balancing_wild_only
Sobic.008G130300	8	58625307	58705307	4.88e-06	58665307	1	X2020.HN.extantLeafNumbe	HN	8	58632735	58637541	+	8	58574151	58736687	1669.749975	8	58632735	58637541	+	Sobic.008G130300	No apical meristem-associated C-terminal domain	balancing_wild_only
Sobic.008G130300	8	58529459	58643985	3.71e-07	58569490	9	X2021.HN.percentOi	HN	8	58632735	58637541	+	8	58574151	58736687	1669.749975	8	58632735	58637541	+	Sobic.008G130300	No apical meristem-associated C-terminal domain	balancing_wild_only
Sobic.008G130350	8	58625307	58705307	4.88e-06	58665307	1	X2020.HN.extantLeafNumbe	HN	8	58654905	58660215	+	8	58574151	58736687	1669.749975	8	58654905	58660215	+	Sobic.008G130350	NA	balancing_wild_only
Sobic.008G130400	8	58625307	58705307	4.88e-06	58665307	1	X2020.HN.extantLeafNumbe	HN	8	58666878	58677539	+	8	58574151	58736687	1669.749975	8	58666878	58677539	+	Sobic.008G130400	Binds specifically to cytosolic chaperonin (c-CPN) and transfers target proteins to it. Binds to nascent polypeptide chain and promotes folding in an environment in which there are many competing pathways for nonnative proteins	balancing_wild_only
Sobic.008G130500	8	58625307	58705307	4.88e-06	58665307	1	X2020.HN.extantLeafNumbe	HN	8	58674629	58682565	-	8	58574151	58736687	1669.749975	8	58674629	58682565	-	Sobic.008G130500	Protein kinase domain	balancing_wild_only
Sobic.008G130700	8	58625307	58705307	4.88e-06	58665307	1	X2020.HN.extantLeafNumbe	HN	8	58688642	58695584	-	8	58574151	58736687	1669.749975	8	58688642	58695584	-	Sobic.008G130700	-	balancing_wild_only
Sobic.008G150100	8	61370828	61450846	7.33e-06	61410828	2	X2020.HN.branchInternodeLengt	HN	8	61370311	61381658	-	8	61306242	61395739	991.638344	8	61370311	61381658	-	Sobic.008G150100	NB-ARC domain	balancing_wild_only
Sobic.008G150150	8	61370828	61450846	7.33e-06	61410828	2	X2020.HN.branchInternodeLengt	HN	8	61384675	61391814	-	8	61306242	61395739	991.638344	8	61384675	61391814	-	Sobic.008G150150	ADP binding	balancing_wild_only
Sobic.008G150200	8	61370828	61450846	7.33e-06	61410828	2	X2020.HN.branchInternodeLengt	HN	8	61382110	61397575	+	8	61306242	61395739	991.638344	8	61382110	61397575	+	Sobic.008G150200	Pentatricopeptide repeat domain	balancing_wild_only
Sobic.008G150300	8	61370828	61450846	7.33e-06	61410828	2	X2020.HN.branchInternodeLengt	HN	8	61394432	61402559	+	8	61306242	61395739	991.638344	8	61394432	61402559	+	Sobic.008G150300	Belongs to the endosulfine family	balancing_wild_only
Sobic.008G163500	8	62799682	62892278	1.95e-06	62839682	35	X2020.LN.tillersPerPlan	LN	8	62795658	62806191	+	8	62806139	62891439	1028.484833	8	62795658	62806191	+	Sobic.008G163500	WD40 repeats	balancing_wild_only
Sobic.008G163500	8	62798706	62878706	2.16e-06	62838706	1	X2020.estimatedPlotYield.N	NR	8	62795658	62806191	+	8	62806139	62891439	1028.484833	8	62795658	62806191	+	Sobic.008G163500	WD40 repeats	balancing_wild_only
Sobic.008G163601	8	62799682	62892278	1.95e-06	62839682	35	X2020.LN.tillersPerPlan	LN	8	62802359	62807523	-	8	62806139	62891439	1028.484833	8	62802359	62807523	-	Sobic.008G163601	NA	balancing_wild_only
Sobic.008G163601	8	62798706	62878706	2.16e-06	62838706	1	X2020.estimatedPlotYield.N	NR	8	62802359	62807523	-	8	62806139	62891439	1028.484833	8	62802359	62807523	-	Sobic.008G163601	NA	balancing_wild_only
Sobic.008G163700	8	62799682	62892278	1.95e-06	62839682	35	X2020.LN.tillersPerPlan	LN	8	62810017	62820301	+	8	62806139	62891439	1028.484833	8	62810017	62820301	+	Sobic.008G163700	helix loop helix domain	balancing_wild_only
Sobic.008G163700	8	62798706	62878706	2.16e-06	62838706	1	X2020.estimatedPlotYield.N	NR	8	62810017	62820301	+	8	62806139	62891439	1028.484833	8	62810017	62820301	+	Sobic.008G163700	helix loop helix domain	balancing_wild_only
Sobic.008G163800	8	62799682	62892278	1.95e-06	62839682	35	X2020.LN.tillersPerPlan	LN	8	62831624	62837569	-	8	62806139	62891439	1028.484833	8	62831624	62837569	-	Sobic.008G163800	-	balancing_wild_only
Sobic.008G163800	8	62798706	62878706	2.16e-06	62838706	1	X2020.estimatedPlotYield.N	NR	8	62831624	62837569	-	8	62806139	62891439	1028.484833	8	62831624	62837569	-	Sobic.008G163800	-	balancing_wild_only
Sobic.008G164000	8	62799682	62892278	1.95e-06	62839682	35	X2020.LN.tillersPerPlan	LN	8	62849558	62854784	-	8	62806139	62891439	1028.484833	8	62849558	62854784	-	Sobic.008G164000	-	balancing_wild_only
Sobic.008G164000	8	62798706	62878706	2.16e-06	62838706	1	X2020.estimatedPlotYield.N	NR	8	62849558	62854784	-	8	62806139	62891439	1028.484833	8	62849558	62854784	-	Sobic.008G164000	-	balancing_wild_only
Sobic.008G164101	8	62799682	62892278	1.95e-06	62839682	35	X2020.LN.tillersPerPlan	LN	8	62854771	62865532	+	8	62806139	62891439	1028.484833	8	62854771	62865532	+	Sobic.008G164101	-	balancing_wild_only
Sobic.008G164101	8	62798706	62878706	2.16e-06	62838706	1	X2020.estimatedPlotYield.N	NR	8	62854771	62865532	+	8	62806139	62891439	1028.484833	8	62854771	62865532	+	Sobic.008G164101	-	balancing_wild_only
Sobic.008G164201	8	62799682	62892278	1.95e-06	62839682	35	X2020.LN.tillersPerPlan	LN	8	62874011	62878830	+	8	62806139	62891439	1028.484833	8	62874011	62878830	+	Sobic.008G164201	NA	balancing_wild_only
Sobic.008G164201	8	62798706	62878706	2.16e-06	62838706	1	X2020.estimatedPlotYield.N	NR	8	62874011	62878830	+	8	62806139	62891439	1028.484833	8	62874011	62878830	+	Sobic.008G164201	NA	balancing_wild_only
Sobic.008G164300	8	62799682	62892278	1.95e-06	62839682	35	X2020.LN.tillersPerPlan	LN	8	62882697	62889417	+	8	62806139	62891439	1028.484833	8	62882697	62889417	+	Sobic.008G164300	NA	balancing_wild_only
Sobic.008G171700	8	63642700	63722700	9.93e-06	63682700	1	X2020.LN.flagLeafWidt	LN	8	63638245	63646498	-	8	63572335	63663893	995.5440414	8	63638245	63646498	-	Sobic.008G171700	Origin recognition complex (ORC) subunit 3 N-terminus	balancing_wild_only
Sobic.008G171800	8	63642700	63722700	9.93e-06	63682700	1	X2020.LN.flagLeafWidt	LN	8	63642592	63649786	+	8	63572335	63663893	995.5440414	8	63642592	63649786	+	Sobic.008G171800	WD40 repeats	balancing_wild_only
Sobic.008G171900	8	63642700	63722700	9.93e-06	63682700	1	X2020.LN.flagLeafWidt	LN	8	63645933	63656122	-	8	63572335	63663893	995.5440414	8	63645933	63656122	-	Sobic.008G171900	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	balancing_wild_only
Sobic.008G172000	8	63642700	63722700	9.93e-06	63682700	1	X2020.LN.flagLeafWidt	LN	8	63658642	63663595	-	8	63572335	63663893	995.5440414	8	63658642	63663595	-	Sobic.008G172000	-	balancing_wild_only
Sobic.008G172100	8	63642700	63722700	9.93e-06	63682700	1	X2020.LN.flagLeafWidt	LN	8	63659694	63666484	-	8	63572335	63663893	995.5440414	8	63659694	63666484	-	Sobic.008G172100	Belongs to the universal ribosomal protein uL14 family	balancing_wild_only
Sobic.008G186300	8	65175003	65259642	2.72e-06	65219165	18	X2021.HN.tillersPerPlan	HN	8	65185566	65193795	+	8	65108019	65214795	986.7492474	8	65185566	65193795	+	Sobic.008G186300	Belongs to the protein kinase superfamily. Ser Thr protein kinase family	balancing_wild_only
Sobic.008G186350	8	65175003	65259642	2.72e-06	65219165	18	X2021.HN.tillersPerPlan	HN	8	65195789	65201033	-	8	65108019	65214795	986.7492474	8	65195789	65201033	-	Sobic.008G186350	NA	balancing_wild_only
Sobic.008G186400	8	65175003	65259642	2.72e-06	65219165	18	X2021.HN.tillersPerPlan	HN	8	65196746	65204989	+	8	65108019	65214795	986.7492474	8	65196746	65204989	+	Sobic.008G186400	Protein kinase domain	balancing_wild_only
Sobic.008G186500	8	65175003	65259642	2.72e-06	65219165	18	X2021.HN.tillersPerPlan	HN	8	65205353	65213843	-	8	65108019	65214795	986.7492474	8	65205353	65213843	-	Sobic.008G186500	FGGY family of carbohydrate kinases, C-terminal domain	balancing_wild_only
Sobic.009G019001	9	1690835	1770835	5.9e-06	1730835	1	X2020.HN.percentOi	HN	9	1736705	1743762	+	9	1737496	1827920	1134.521544	9	1736705	1743762	+	Sobic.009G019001	serine threonine-protein kinase	balancing_wild_only
Sobic.009G019001	9	1682168	1762168	7.52e-06	1722168	1	X2020.HN.percentStarc	HN	9	1736705	1743762	+	9	1737496	1827920	1134.521544	9	1736705	1743762	+	Sobic.009G019001	serine threonine-protein kinase	balancing_wild_only
Sobic.009G019100	9	1690835	1770835	5.9e-06	1730835	1	X2020.HN.percentOi	HN	9	1746333	1759162	+	9	1737496	1827920	1134.521544	9	1746333	1759162	+	Sobic.009G019100	Lysin motif	balancing_wild_only
Sobic.009G019100	9	1682168	1762168	7.52e-06	1722168	1	X2020.HN.percentStarc	HN	9	1746333	1759162	+	9	1737496	1827920	1134.521544	9	1746333	1759162	+	Sobic.009G019100	Lysin motif	balancing_wild_only
Sobic.009G019200	9	1690835	1770835	5.9e-06	1730835	1	X2020.HN.percentOi	HN	9	1760470	1767466	+	9	1737496	1827920	1134.521544	9	1760470	1767466	+	Sobic.009G019200	serine threonine-protein kinase	balancing_wild_only
Sobic.009G019200	9	1682168	1762168	7.52e-06	1722168	1	X2020.HN.percentStarc	HN	9	1760470	1767466	+	9	1737496	1827920	1134.521544	9	1760470	1767466	+	Sobic.009G019200	serine threonine-protein kinase	balancing_wild_only
Sobic.009G019301	9	1690835	1770835	5.9e-06	1730835	1	X2020.HN.percentOi	HN	9	1766741	1772558	+	9	1737496	1827920	1134.521544	9	1766741	1772558	+	Sobic.009G019301	Belongs to the cytochrome P450 family	balancing_wild_only
Sobic.009G033900	9	3093678	3173678	2.51e-06	3133678	1	X2021.HN.paniclesPerPlan	HN	9	3088487	3096642	+	9	2874145	3090541	1680.239535	9	3088487	3096642	+	Sobic.009G033900	snRNA import into nucleus	balancing_wild_only
Sobic.009G036400	9	3370580	3450580	7.96e-06	3410580	1	X2020.LN.plantHeigh	LN	9	3370946	3378330	+	9	3308482	3394539	941.9465251	9	3370946	3378330	+	Sobic.009G036400	helix loop helix domain	balancing_wild_only
Sobic.009G036451	9	3370580	3450580	7.96e-06	3410580	1	X2020.LN.plantHeigh	LN	9	3379082	3389978	-	9	3308482	3394539	941.9465251	9	3379082	3389978	-	Sobic.009G036451	NA	balancing_wild_only
Sobic.009G036500	9	3370580	3450580	7.96e-06	3410580	1	X2020.LN.plantHeigh	LN	9	3382504	3391380	-	9	3308482	3394539	941.9465251	9	3382504	3391380	-	Sobic.009G036500	Myb-like DNA-binding domain	balancing_wild_only
Sobic.009G036601	9	3370580	3450580	7.96e-06	3410580	1	X2020.LN.plantHeigh	LN	9	3389064	3397961	+	9	3308482	3394539	941.9465251	9	3389064	3397961	+	Sobic.009G036601	NA	balancing_wild_only
Sobic.009G046700	9	4446060	4526060	7.16e-06	4486060	1	X2020.HN.rachisLengt	HN	9	4447982	4456882	+	9	4134438	4456520	1810.86626	9	4447982	4456882	+	Sobic.009G046700	NUP50 (Nucleoporin 50 kDa)	balancing_wild_only
Sobic.009G046800	9	4446060	4526060	7.16e-06	4486060	1	X2020.HN.rachisLengt	HN	9	4456290	4465882	-	9	4134438	4456520	1810.86626	9	4456290	4465882	-	Sobic.009G046800	Translocase of chloroplast 159/132, membrane anchor domain	balancing_wild_only
Sobic.009G059600	9	6221078	6313138	2.26e-07	6273109	13	X2020.HN.estimatedPlotYiel	HN	9	6266744	6276187	-	9	6269222	6391397	2171.76846	9	6266744	6276187	-	Sobic.009G059600	KIP1-like protein	balancing_wild_only
Sobic.009G059700	9	6221078	6313138	2.26e-07	6273109	13	X2020.HN.estimatedPlotYiel	HN	9	6273109	6280520	-	9	6269222	6391397	2171.76846	9	6273109	6280520	-	Sobic.009G059700	Belongs to the thioredoxin family	balancing_wild_only
Sobic.009G059800	9	6221078	6313138	2.26e-07	6273109	13	X2020.HN.estimatedPlotYiel	HN	9	6283875	6288700	+	9	6269222	6391397	2171.76846	9	6283875	6288700	+	Sobic.009G059800	-	balancing_wild_only
Sobic.009G059866	9	6221078	6313138	2.26e-07	6273109	13	X2020.HN.estimatedPlotYiel	HN	9	6288944	6293690	+	9	6269222	6391397	2171.76846	9	6288944	6293690	+	Sobic.009G059866	-	balancing_wild_only
Sobic.009G059932	9	6221078	6313138	2.26e-07	6273109	13	X2020.HN.estimatedPlotYiel	HN	9	6292763	6297555	+	9	6269222	6391397	2171.76846	9	6292763	6297555	+	Sobic.009G059932	-	balancing_wild_only
Sobic.009G060000	9	6221078	6313138	2.26e-07	6273109	13	X2020.HN.estimatedPlotYiel	HN	9	6300238	6306514	+	9	6269222	6391397	2171.76846	9	6300238	6306514	+	Sobic.009G060000	WD40 repeats	balancing_wild_only
Sobic.009G060100	9	6221078	6313138	2.26e-07	6273109	13	X2020.HN.estimatedPlotYiel	HN	9	6308570	6315766	+	9	6269222	6391397	2171.76846	9	6308570	6315766	+	Sobic.009G060100	Allinase	balancing_wild_only
Sobic.009G061800	9	6515145	6595258	4.31e-06	6555200	11	X2020.LN.plantHeigh	LN	9	6517717	6524276	-	9	6509642	6590678	869.7648845	9	6517717	6524276	-	Sobic.009G061800	Protein kinase domain	balancing_wild_only
Sobic.009G061900	9	6515145	6595258	4.31e-06	6555200	11	X2020.LN.plantHeigh	LN	9	6520040	6536449	-	9	6509642	6590678	869.7648845	9	6520040	6536449	-	Sobic.009G061900	Leucine Rich repeats (2 copies)	balancing_wild_only
